datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
2012-03-03 00:00:13,6.71,1.247,-5.198,-4.05
2012-03-03 00:00:29,6.647,1.274,-5.152,-3.999
2012-03-03 00:00:45,6.643,1.406,-5.245,-3.822
2012-03-03 00:01:01,6.69,1.672,-5.461,-3.472
2012-03-03 00:01:17,6.688,2.289,-5.362,-3.256
2012-03-03 00:01:33,6.691,2.067,-5.227,-3.599
2012-03-03 00:01:49,6.712,1.979,-5.148,-3.818
2012-03-03 00:02:05,6.662,1.641,-5.012,-4.051
2012-03-03 00:02:21,6.674,1.492,-4.976,-4.182
2012-03-03 00:02:37,6.658,1.797,-4.943,-4.079
2012-03-03 00:02:53,6.668,1.759,-4.971,-4.077
2012-03-03 00:03:09,6.722,1.519,-5.16,-4.029
2012-03-03 00:03:25,6.691,1.87,-5.028,-3.991
2012-03-03 00:03:41,6.669,1.938,-4.8,-4.202
2012-03-03 00:03:57,6.689,1.994,-4.979,-3.989
2012-03-03 00:04:13,6.644,2.11,-4.919,-3.913
2012-03-03 00:04:29,6.688,1.941,-5.181,-3.736
2012-03-03 00:04:45,6.684,2.032,-5.164,-3.705
2012-03-03 00:05:01,6.675,1.782,-5.042,-3.97
2012-03-03 00:05:17,6.693,2.073,-5.009,-3.91
2012-03-03 00:05:33,6.785,2.051,-5.219,-3.729
2012-03-03 00:05:49,6.735,1.878,-4.97,-4.129
2012-03-03 00:06:05,6.724,1.472,-4.645,-4.613
2012-03-03 00:06:21,6.754,1.707,-4.123,-5.049
2012-03-03 00:06:37,6.715,1.439,-4.504,-4.721
2012-03-03 00:06:53,6.733,1.502,-4.621,-4.624
2012-03-03 00:07:09,6.73,1.172,-5.349,-3.862
2012-03-03 00:07:25,6.756,1.455,-5.278,-3.95
2012-03-03 00:07:41,6.748,1.442,-5.303,-3.908
2012-03-03 00:07:57,6.698,1.189,-5.321,-3.889
2012-03-03 00:08:13,6.716,1.069,-5.472,-3.736
2012-03-03 00:08:29,6.675,0.939,-5.723,-3.296
2012-03-03 00:08:45,6.649,1.081,-5.671,-3.295
2012-03-03 00:09:01,6.652,0.884,-5.912,-2.914
2012-03-03 00:09:17,6.679,0.828,-5.815,-3.16
2012-03-03 00:09:33,6.641,1.08,-5.528,-3.509
2012-03-03 00:09:49,6.694,1.158,-5.355,-3.843
2012-03-03 00:10:05,6.734,1.177,-5.597,-3.547
2012-03-03 00:10:21,6.729,1.162,-5.649,-3.464
2012-03-03 00:10:37,6.79,1.226,-5.648,-3.562
2012-03-03 00:10:53,6.765,1.15,-5.612,-3.587
2012-03-03 00:11:09,6.709,1.109,-5.458,-3.735
2012-03-03 00:11:25,6.733,1.036,-5.421,-3.841
2012-03-03 00:11:41,6.736,1.022,-5.547,-3.671
2012-03-03 00:11:57,6.719,1.098,-5.541,-3.633
2012-03-03 00:12:13,6.707,1.142,-5.505,-3.653
2012-03-03 00:12:29,6.726,1.351,-5.551,-3.547
2012-03-03 00:12:45,6.707,1.352,-5.274,-3.907
