datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
2002-04-13 00:00:03,6.094,-4.324,3.285,-2.75
2002-04-13 00:00:19,6.088,-4.313,3.395,-2.633
2002-04-13 00:00:35,6.113,-4.332,3.375,-2.684
2002-04-13 00:00:51,6.018,-4.261,3.401,-2.544
2002-04-13 00:01:07,6.013,-4.136,3.352,-2.784
2002-04-13 00:01:23,6.01,-4.202,3.378,-2.636
2002-04-13 00:01:39,6.028,-4.245,3.217,-2.823
2002-04-13 00:01:55,6.073,-4.23,3.195,-2.962
2002-04-13 00:02:11,6.106,-4.191,3.105,-3.173
2002-04-13 00:02:27,6.092,-4.212,2.979,-3.233
2002-04-13 00:02:43,6.134,-4.252,3.22,-3.022
2002-04-13 00:02:59,6.072,-4.166,3.478,-2.72
2002-04-13 00:03:15,6.003,-4.178,3.234,-2.848
2002-04-13 00:03:31,6.028,-4.212,3.213,-2.87
2002-04-13 00:03:47,6.098,-4.279,3.376,-2.732
2002-04-13 00:04:03,6.134,-4.364,3.04,-3.039
2002-04-13 00:04:19,6.099,-4.399,2.69,-3.237
2002-04-13 00:04:35,6.167,-4.216,2.993,-3.357
2002-04-13 00:04:51,6.142,-4.188,2.923,-3.409
2002-04-13 00:05:07,6.135,-4.185,2.82,-3.484
2002-04-13 00:05:23,6.142,-4.188,2.735,-3.557
2002-04-13 00:05:39,6.19,-4.27,3.195,-3.127
2002-04-13 00:05:55,6.133,-4.272,3.291,-2.92
2002-04-13 00:06:11,6.195,-4.337,3.312,-2.932
2002-04-13 00:06:27,6.172,-4.314,3.376,-2.842
2002-04-13 00:06:43,6.12,-4.281,3.225,-2.952
2002-04-13 00:06:59,6.076,-4.106,3.45,-2.85
2002-04-13 00:07:15,6.16,-4.339,3.326,-2.834
2002-04-13 00:07:31,6.22,-4.412,3.298,-2.887
2002-04-13 00:07:47,6.257,-4.397,3.347,-2.921
2002-04-13 00:08:03,6.042,-4.369,2.863,-3.031
2002-04-13 00:08:19,6.017,-4.393,2.74,-3.065
2002-04-13 00:08:35,5.995,-4.393,2.57,-3.168
2002-04-13 00:08:51,5.953,-4.323,2.579,-3.177
2002-04-13 00:09:07,5.915,-4.331,2.738,-2.948
2002-04-13 00:09:23,5.84,-4.213,2.77,-2.942
2002-04-13 00:09:39,5.827,-4.18,2.965,-2.771
2002-04-13 00:09:55,5.858,-4.205,3.208,-2.512
2002-04-13 00:10:11,5.916,-4.209,3.418,-2.361
2002-04-13 00:10:27,5.895,-4.138,3.636,-2.074
2002-04-13 00:10:43,5.997,-4.427,3.318,-2.285
2002-04-13 00:10:59,5.961,-4.307,3.595,-1.992
2002-04-13 00:11:15,6.06,-4.12,2.997,-3.244
2002-04-13 00:11:31,6.101,-4.202,3.015,-3.235
2002-04-13 00:11:47,6.102,-4.194,3.155,-3.104
2002-04-13 00:12:03,6.048,-3.918,3.594,-2.875
2002-04-13 00:12:19,5.937,-3.737,3.756,-2.67
2002-04-13 00:12:35,6.11,-3.621,3.995,-2.873
2002-04-13 00:12:51,6.093,-3.759,4.008,-2.631
2002-04-13 00:13:07,6.088,-3.7,4.087,-2.578
2002-04-13 00:13:23,6.015,-3.683,3.994,-2.564
2002-04-13 00:13:39,6.086,-3.822,3.904,-2.68
2002-04-13 00:13:55,5.933,-3.768,3.812,-2.534
2002-04-13 00:14:11,5.883,-3.785,3.86,-2.313
2002-04-13 00:14:27,5.915,-3.773,3.935,-2.293
2002-04-13 00:14:43,5.925,-3.684,4.032,-2.296
2002-04-13 00:14:59,5.88,-3.672,3.84,-2.506
2002-04-13 00:15:15,5.924,-3.773,3.741,-2.615
2002-04-13 00:15:31,6.035,-3.941,3.852,-2.459
2002-04-13 00:15:47,6.042,-3.909,3.926,-2.408
2002-04-13 00:16:03,5.943,-3.897,3.769,-2.43
2002-04-13 00:16:19,5.834,-3.832,3.403,-2.786
2002-04-13 00:16:35,5.809,-3.749,3.432,-2.809
2002-04-13 00:16:51,5.775,-3.761,3.336,-2.841
2002-04-13 00:17:07,5.804,-3.76,3.374,-2.856
2002-04-13 00:17:23,5.851,-3.974,3.159,-2.904
2002-04-13 00:17:39,6.013,-4.027,3.404,-2.882
2002-04-13 00:17:55,6.129,-4.055,3.582,-2.877
2002-04-13 00:18:11,6.177,-4.127,3.571,-2.893
2002-04-13 00:18:27,6.122,-4.039,3.53,-2.95
2002-04-13 00:18:43,6.107,-3.993,3.577,-2.924
2002-04-13 00:18:59,6.13,-4.006,3.595,-2.932
2002-04-13 00:19:15,6.116,-3.995,3.602,-2.908
2002-04-13 00:19:31,6.147,-3.88,3.708,-2.997
2002-04-13 00:19:47,6.15,-3.907,3.698,-2.979
2002-04-13 00:20:03,6.128,-3.871,3.681,-3.003
2002-04-13 00:20:19,6.129,-3.814,3.744,-3.0
2002-04-13 00:20:35,6.211,-3.849,3.866,-2.967
2002-04-13 00:20:51,6.301,-3.998,3.798,-3.041
2002-04-13 00:21:07,6.247,-4.051,3.553,-3.16
2002-04-13 00:21:23,6.212,-3.977,3.665,-3.053
2002-04-13 00:21:39,6.222,-3.925,3.762,-3.025
2002-04-13 00:21:55,6.28,-3.991,3.802,-3.01
2002-04-13 00:22:11,6.319,-3.961,3.889,-3.02
2002-04-13 00:22:27,6.326,-3.94,3.961,-2.968
2002-04-13 00:22:43,6.258,-3.818,3.945,-3.0
2002-04-13 00:22:59,6.246,-3.792,3.983,-2.954
2002-04-13 00:23:15,6.205,-3.589,4.242,-2.755
2002-04-13 00:23:31,6.215,-3.734,4.087,-2.819
2002-04-13 00:23:47,6.194,-3.734,4.032,-2.857
2002-04-13 00:24:03,6.261,-3.922,3.804,-3.055
2002-04-13 00:24:19,6.273,-3.983,3.66,-3.175
2002-04-13 00:24:35,6.297,-4.078,3.598,-3.172
2002-04-13 00:24:51,6.259,-3.955,3.688,-3.147
2002-04-13 00:25:07,6.277,-3.974,3.564,-3.301
2002-04-13 00:25:23,6.257,-3.911,3.624,-3.274
2002-04-13 00:25:39,6.206,-3.925,3.488,-3.306
2002-04-13 00:25:55,6.12,-3.82,3.526,-3.228
2002-04-13 00:26:11,6.145,-3.876,3.468,-3.272
2002-04-13 00:26:27,6.203,-3.838,3.447,-3.443
2002-04-13 00:26:43,6.19,-3.709,3.597,-3.407
2002-04-13 00:26:59,6.185,-3.694,3.619,-3.39
2002-04-13 00:27:15,6.136,-3.644,3.39,-3.587
2002-04-13 00:27:31,6.206,-3.674,3.338,-3.723
2002-04-13 00:27:47,6.239,-3.649,3.355,-3.786
2002-04-13 00:28:03,6.226,-3.329,3.657,-3.776
2002-04-13 00:28:19,6.241,-3.337,3.305,-4.109
2002-04-13 00:28:35,6.309,-3.684,3.049,-4.103
2002-04-13 00:28:51,6.275,-3.776,3.668,-3.385
2002-04-13 00:29:07,6.24,-3.867,3.758,-3.13
2002-04-13 00:29:23,6.263,-3.676,3.703,-3.454
2002-04-13 00:29:39,6.199,-3.68,3.715,-3.288
2002-04-13 00:29:55,6.199,-4.186,3.711,-2.662
2002-04-13 00:30:11,6.144,-4.257,3.615,-2.545
2002-04-13 00:30:27,6.284,-3.736,4.09,-2.925
2002-04-13 00:30:43,6.277,-3.594,4.386,-2.681
2002-04-13 00:30:59,6.227,-3.659,4.176,-2.795
2002-04-13 00:31:15,6.265,-3.39,4.456,-2.809
2002-04-13 00:31:31,6.292,-3.199,4.606,-2.85
2002-04-13 00:31:47,6.264,-3.098,4.752,-2.652
2002-04-13 00:32:03,6.221,-2.941,4.903,-2.445
2002-04-13 00:32:19,6.283,-3.486,4.634,-2.404
2002-04-13 00:32:35,6.243,-3.532,4.465,-2.556
2002-04-13 00:32:51,6.175,-3.447,4.11,-3.043
2002-04-13 00:33:07,6.201,-3.575,3.8,-3.35
2002-04-13 00:33:23,6.214,-3.658,3.918,-3.13
2002-04-13 00:33:39,6.165,-3.764,3.951,-2.842
2002-04-13 00:33:55,6.413,-4.173,4.319,-2.195
