datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
2002-05-19 00:00:14,18.864,-14.373,11.514,-4.079
2002-05-19 00:00:30,18.883,-14.366,11.645,-3.779
2002-05-19 00:00:46,18.98,-14.52,8.897,-7.439
2002-05-19 00:01:02,18.393,-13.986,9.825,-5.991
2002-05-19 00:01:18,18.233,-13.305,11.299,-5.258
2002-05-19 00:01:34,18.188,-13.357,10.644,-6.237
2002-05-19 00:01:50,18.34,-9.181,15.149,2.19
2002-05-19 00:02:06,18.208,-8.458,15.787,3.22
2002-05-19 00:02:22,18.208,-7.855,15.931,3.98
2002-05-19 00:02:38,18.25,-7.589,15.86,4.859
2002-05-19 00:02:54,18.376,-7.231,16.039,5.277
2002-05-19 00:03:10,18.287,-6.333,15.49,7.347
2002-05-19 00:03:26,18.461,-7.237,15.585,6.721
2002-05-19 00:03:42,18.321,-5.934,15.686,7.296
2002-05-19 00:03:58,18.343,-4.605,14.936,9.554
2002-05-19 00:04:14,18.334,-5.779,15.046,8.725
2002-05-19 00:04:30,18.315,-5.214,15.036,9.033
2002-05-19 00:04:46,18.487,-4.937,15.263,9.157
2002-05-19 00:05:02,18.6,-6.645,15.819,6.913
2002-05-19 00:05:18,18.838,-6.889,16.615,5.581
2002-05-19 00:05:34,18.989,-6.881,16.824,5.485
2002-05-19 00:05:50,19.026,-7.266,16.762,5.297
2002-05-19 00:06:06,19.11,-7.147,16.911,5.297
2002-05-19 00:06:22,18.71,-7.047,16.632,4.83
2002-05-19 00:06:38,18.754,-7.324,16.51,5.038
2002-05-19 00:06:54,18.812,-7.818,16.383,4.93
2002-05-19 00:07:10,18.7,-8.308,15.865,5.374
2002-05-19 00:07:26,18.081,-6.364,15.543,6.472
2002-05-19 00:07:42,17.72,-4.907,15.177,7.711
2002-05-19 00:07:58,17.619,-5.074,14.55,8.535
2002-05-19 00:08:14,17.468,-5.769,14.044,8.627
2002-05-19 00:08:30,17.629,-5.382,13.266,10.267
2002-05-19 00:08:46,17.64,-5.065,13.099,10.665
2002-05-19 00:09:02,17.818,-4.708,12.847,11.38
2002-05-19 00:09:18,17.556,-4.172,12.923,11.057
2002-05-19 00:09:34,17.978,-4.135,14.544,9.103
2002-05-19 00:09:50,18.364,-3.971,16.866,6.053
2002-05-19 00:10:06,18.185,-4.495,15.609,8.128
2002-05-19 00:10:22,17.993,-4.085,15.688,7.689
2002-05-19 00:10:38,17.812,-3.705,15.883,7.099
2002-05-19 00:10:54,17.673,-3.472,15.658,7.351
2002-05-19 00:11:10,17.604,-4.101,16.194,5.506
2002-05-19 00:11:26,17.634,-4.265,16.488,4.52
2002-05-19 00:11:42,17.541,-5.161,16.575,2.088
2002-05-19 00:11:58,16.935,-5.937,15.777,0.49
2002-05-19 00:12:14,17.094,-5.971,15.791,0.368
2002-05-19 00:12:30,17.595,-5.096,16.097,4.725
2002-05-19 00:12:46,16.956,-5.16,15.447,4.676
2002-05-19 00:13:02,17.28,-5.519,15.58,5.012
2002-05-19 00:13:18,17.379,-5.189,15.953,3.585
2002-05-19 00:13:34,17.236,-5.189,16.266,1.979
2002-05-19 00:13:50,17.174,-5.155,16.023,3.335
2002-05-19 00:14:06,17.148,-4.754,15.424,5.769
2002-05-19 00:14:22,16.969,-4.334,15.027,6.558
2002-05-19 00:14:38,17.234,-4.509,15.812,5.064
2002-05-19 00:14:54,17.493,-5.028,16.276,3.924
2002-05-19 00:15:10,17.381,-4.368,16.068,4.882
2002-05-19 00:15:26,17.465,-4.028,15.928,5.871
2002-05-19 00:15:42,17.441,-3.983,15.762,6.138
2002-05-19 00:15:58,17.071,-7.244,14.892,3.563
2002-05-19 00:16:14,17.069,-9.713,13.722,2.468
2002-05-19 00:16:30,16.857,-10.519,13.027,1.415
2002-05-19 00:16:46,16.461,-9.83,12.97,1.988
2002-05-19 00:17:02,15.981,-7.612,13.247,4.501
2002-05-19 00:17:18,15.545,-6.844,13.559,3.182
2002-05-19 00:17:34,15.604,-5.771,13.784,4.248
2002-05-19 00:17:50,16.407,-5.985,14.69,4.104
2002-05-19 00:18:06,16.553,-5.56,14.898,4.588
2002-05-19 00:18:22,16.721,-6.01,15.016,4.233
2002-05-19 00:18:38,17.292,-5.426,15.642,4.961
2002-05-19 00:18:54,17.29,-4.403,15.651,5.856
2002-05-19 00:19:10,16.915,-4.384,15.108,6.199
2002-05-19 00:19:26,17.108,-6.224,15.371,3.25
2002-05-19 00:19:42,16.663,-6.539,15.081,2.451
2002-05-19 00:19:58,17.241,-5.83,15.972,2.756
2002-05-19 00:20:14,17.68,-5.453,16.401,3.437
2002-05-19 00:20:30,17.863,-4.513,16.907,3.566
2002-05-19 00:20:46,17.38,-6.2,15.642,2.049
2002-05-19 00:21:02,16.29,-7.304,13.83,0.742
2002-05-19 00:21:18,16.232,1.086,14.469,7.235
2002-05-19 00:21:34,15.448,0.893,13.704,6.825
2002-05-19 00:21:50,15.149,1.574,13.362,6.909
2002-05-19 00:22:06,16.759,3.197,14.283,8.123
2002-05-19 00:22:22,17.227,2.413,14.71,8.57
2002-05-19 00:22:38,17.412,1.703,15.314,8.076
2002-05-19 00:22:54,17.293,1.569,15.238,7.973
2002-05-19 00:23:10,16.965,0.765,14.977,7.91
2002-05-19 00:23:26,17.681,1.893,15.153,8.899
2002-05-19 00:23:42,17.733,1.51,15.066,9.208
2002-05-19 00:23:58,17.854,1.525,15.215,9.208
2002-05-19 00:24:14,18.043,1.706,15.626,8.855
2002-05-19 00:24:30,17.959,1.858,15.459,8.947
2002-05-19 00:24:46,17.819,1.414,15.589,8.511
2002-05-19 00:25:02,17.885,1.799,15.474,8.768
2002-05-19 00:25:18,17.817,2.244,15.089,9.196
2002-05-19 00:25:34,17.632,2.141,15.337,8.421
2002-05-19 00:25:50,17.857,2.018,15.396,8.798
2002-05-19 00:26:06,17.962,1.89,15.361,9.113
2002-05-19 00:26:22,17.773,2.044,15.229,8.925
2002-05-19 00:26:38,18.052,1.471,15.511,9.112
2002-05-19 00:26:54,17.869,1.547,15.341,9.027
2002-05-19 00:27:10,17.844,1.587,15.269,9.083
2002-05-19 00:27:26,17.823,1.903,15.025,9.389
2002-05-19 00:27:42,17.777,1.302,15.334,8.801
2002-05-19 00:27:58,17.875,1.154,15.36,9.021
2002-05-19 00:28:14,17.815,2.557,15.314,8.637
2002-05-19 00:28:30,17.653,2.428,14.201,10.096
2002-05-19 00:28:46,17.397,2.453,13.606,10.529
2002-05-19 00:29:02,17.677,1.744,14.29,10.06
2002-05-19 00:29:18,17.946,0.434,14.935,9.788
2002-05-19 00:29:34,17.552,3.082,14.071,9.792
2002-05-19 00:29:50,16.988,6.982,11.875,9.853
2002-05-19 00:30:06,17.256,7.192,11.921,10.157
2002-05-19 00:30:22,17.037,7.291,11.842,9.837
