datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
2005-04-01 00:00:12,-451.744,16.18,-25.901,452.71,5.2813,80535.3
2005-04-01 00:01:16,-453.139,16.554,-23.308,453.98,5.9149,83405.8
2005-04-01 00:02:20,-452.682,15.317,-29.993,453.85,5.3964,80582.1
2005-04-01 00:03:24,-452.798,14.988,-23.313,453.58,5.5989,78481.2
2005-04-01 00:04:28,-458.273,9.606,-22.48,458.87,5.7895,70156.6
2005-04-01 00:05:32,-455.283,18.938,-31.722,456.69,5.8189,71073.5
2005-04-01 00:06:36,-454.032,19.993,-26.452,455.17,5.796,77571.3
2005-04-01 00:07:40,-454.374,20.728,-33.414,455.98,5.7436,75397.2
2005-04-01 00:08:44,-454.648,24.642,-26.712,456.02,5.7146,71664.1
2005-04-01 00:09:48,-455.182,19.099,-26.105,456.25,5.6148,72686.1
2005-04-01 00:10:52,-453.75,16.862,-26.401,454.75,5.5054,81958.8
2005-04-01 00:11:56,-455.715,16.962,-21.552,456.48,5.7508,64600.4
2005-04-01 00:13:00,-453.575,17.022,-22.315,454.38,5.717,66721.0
2005-04-01 00:14:04,-452.76,19.885,-29.528,454.07,5.8589,71574.8
2005-04-01 00:15:08,-455.269,23.707,-23.697,456.43,5.1845,65313.7
2005-04-01 00:16:12,,,,,,
2005-04-01 00:17:16,-455.983,19.14,-18.685,456.71,6.0393,65593.9
2005-04-01 00:18:20,-458.04,18.291,-21.773,458.85,5.7992,72881.1
2005-04-01 00:19:24,-457.942,16.513,-26.903,458.94,6.0924,69970.4
2005-04-01 00:20:28,-457.393,19.797,-25.286,458.44,6.1636,81304.3
2005-04-01 00:21:32,-460.726,8.197,-33.492,461.91,5.7157,66205.8
2005-04-01 00:22:36,-459.604,7.998,-37.749,461.1,5.5298,67668.8
2005-04-01 00:23:40,-459.273,9.134,-29.939,460.24,6.0402,59734.6
2005-04-01 00:24:44,-454.512,10.305,-29.475,455.49,5.8502,70987.2
2005-04-01 00:25:48,-453.487,16.661,-27.22,454.52,6.1154,66042.0
2005-04-01 00:26:52,-455.475,19.753,-22.154,456.36,5.9278,76300.9
2005-04-01 00:27:56,-459.763,22.565,-24.24,460.87,6.1427,61655.4
2005-04-01 00:29:00,-457.3,22.149,-16.57,458.08,6.0023,60567.2
2005-04-01 00:30:04,-460.42,19.08,-20.91,461.22,6.8636,53075.5
2005-04-01 00:31:08,-457.1,22.99,-28.492,458.46,6.3161,64797.9
2005-04-01 00:32:12,-456.946,21.141,-22.129,457.89,6.4137,65718.4
2005-04-01 00:33:16,-453.872,23.19,-24.512,455.03,6.2937,65331.9
2005-04-01 00:34:20,-457.573,17.316,-26.411,458.56,6.1704,55194.1
2005-04-01 00:35:24,-456.373,22.477,-21.141,457.34,6.1142,59526.8
2005-04-01 00:36:28,-456.128,17.987,-25.664,457.11,5.8946,52565.3
2005-04-01 00:37:32,-454.392,18.648,-20.513,455.16,5.7097,59107.7
2005-04-01 00:38:36,-454.455,16.532,-20.616,455.14,6.5967,58731.9
2005-04-01 00:39:40,-450.054,13.771,-31.298,451.23,6.0917,70165.0
2005-04-01 00:40:44,-451.234,15.534,-23.782,452.04,5.8059,68994.2
2005-04-01 00:41:48,-450.896,11.668,-23.926,451.59,6.0916,74727.4
2005-04-01 00:42:52,-450.094,13.728,-31.355,451.27,6.0056,69483.0
2005-04-01 00:43:56,-451.242,13.562,-23.811,451.98,6.0228,65704.1
2005-04-01 00:45:00,-452.524,11.58,-28.872,453.48,6.2714,58093.4
2005-04-01 00:46:04,-451.238,11.437,-21.251,451.8,6.3784,56848.2
2005-04-01 00:47:08,-453.346,17.042,-18.769,453.98,6.2903,53772.3
2005-04-01 00:48:12,-452.725,17.194,-23.942,453.59,5.9793,59362.0
2005-04-01 00:49:16,,,,,,
2005-04-01 00:50:20,-450.317,7.366,-21.006,450.78,6.344,56614.7
2005-04-01 00:51:24,-451.919,11.525,-22.047,452.51,6.3802,58951.4
2005-04-01 00:52:28,-451.854,12.237,-16.571,452.25,6.5865,52772.7
2005-04-01 00:53:32,-450.074,12.156,-22.585,450.71,5.7908,55756.6
2005-04-01 00:54:36,-451.993,11.411,-18.712,452.44,6.2968,52269.2
2005-04-01 00:55:40,-452.78,13.742,-17.638,453.26,5.8739,57514.9
2005-04-01 00:56:44,-452.792,15.55,-20.424,453.43,6.499,55655.4
2005-04-01 00:57:48,-452.666,15.111,-14.588,453.09,5.6759,52899.0
2005-04-01 00:58:52,-452.038,10.21,-21.636,452.58,6.5674,50510.9
2005-04-01 00:59:56,-453.139,14.403,-25.549,453.97,5.9795,48918.2
2005-04-01 01:01:00,-452.808,13.599,-22.929,453.49,6.0343,51667.2
2005-04-01 01:02:04,-449.554,21.356,-20.148,450.42,6.0098,59360.4
2005-04-01 01:03:08,-452.087,15.087,-19.481,452.67,6.5821,53454.4
2005-04-01 01:04:12,-451.579,15.516,-13.179,451.98,6.2877,50110.1
2005-04-01 01:05:16,-448.063,20.45,-22.285,448.98,6.6054,71168.2
2005-04-01 01:06:20,-448.333,17.181,-19.456,448.99,6.2674,67479.9
2005-04-01 01:07:24,-448.02,15.59,-19.699,448.63,6.9551,63972.2
2005-04-01 01:08:28,-448.973,18.943,-23.803,449.89,6.5609,66156.0
2005-04-01 01:09:32,-450.928,19.38,-17.123,451.59,6.8888,62242.5
2005-04-01 01:10:36,-455.045,6.248,-24.447,455.63,5.965,48750.1
2005-04-01 01:11:40,-457.772,4.752,-29.134,458.59,5.7779,46797.1
2005-04-01 01:12:44,-452.831,16.106,-21.8,453.54,6.4041,62341.4
2005-04-01 01:13:48,-448.511,17.712,-21.23,449.26,6.3823,66165.1
2005-04-01 01:14:52,-450.693,20.822,-20.151,451.52,6.4858,71323.3
2005-04-01 01:15:56,-449.151,18.53,-21.092,449.92,6.4811,64540.8
2005-04-01 01:17:00,-449.715,21.82,-25.712,450.85,6.1765,66396.5
2005-04-01 01:18:04,-449.765,22.146,-22.157,450.74,6.3881,64251.8
2005-04-01 01:19:08,-447.8,20.619,-25.451,448.87,6.8285,71719.6
2005-04-01 01:20:12,-448.153,15.525,-30.92,449.33,6.5915,73206.2
2005-04-01 01:21:16,-446.994,17.944,-24.149,447.88,6.7636,71181.5
2005-04-01 01:22:20,,,,,,
2005-04-01 01:23:24,-447.929,18.336,-22.453,448.75,6.7734,79514.1
2005-04-01 01:24:28,-447.694,15.121,-23.965,448.47,6.6181,72525.8
2005-04-01 01:25:32,-446.157,12.337,-30.604,447.22,6.6852,77482.1
2005-04-01 01:26:36,-448.912,10.504,-26.2,449.67,6.2727,69473.0
2005-04-01 01:27:40,-444.744,6.438,-31.666,445.75,6.188,71460.9
2005-04-01 01:28:44,-441.23,5.088,-37.113,442.62,6.12,69339.1
2005-04-01 01:29:48,-442.083,10.243,-28.086,442.94,7.0059,72501.5
2005-04-01 01:30:52,-440.861,11.656,-34.148,442.15,6.8063,72880.4
2005-04-01 01:31:56,-441.118,13.618,-30.186,442.2,6.777,74457.9
2005-04-01 01:33:00,-441.193,12.65,-26.756,442.04,6.7581,71894.9
2005-04-01 01:34:04,-442.199,16.607,-28.698,443.28,6.8204,78130.5
2005-04-01 01:35:08,-442.867,12.493,-22.927,443.51,6.5539,74302.3
2005-04-01 01:36:12,-441.857,14.851,-25.845,442.72,6.9879,74183.8
2005-04-01 01:37:16,-441.08,12.872,-34.959,442.46,6.6446,72867.3
2005-04-01 01:38:20,-440.841,13.351,-29.918,441.89,6.7414,78548.7
2005-04-01 01:39:24,-441.707,13.92,-30.026,442.78,6.6337,71909.2
2005-04-01 01:40:28,-444.009,12.483,-31.135,445.1,6.6226,78648.3
2005-04-01 01:41:32,-444.332,12.634,-25.14,445.08,6.5849,69863.1
2005-04-01 01:42:36,-445.413,9.792,-27.224,446.2,6.6312,68711.8
2005-04-01 01:43:40,-446.899,10.724,-24.432,447.56,6.2802,61223.8
