datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
1999-12-09 00:00:13,5.46,-2.768,4.633,0.534
1999-12-09 00:00:29,5.386,-3.26,4.23,0.603
1999-12-09 00:00:45,5.381,-3.354,4.129,0.614
1999-12-09 00:01:01,5.47,-3.452,4.116,0.96
1999-12-09 00:01:17,5.494,-2.878,4.635,0.218
1999-12-09 00:01:33,5.612,-3.062,4.665,0.377
1999-12-09 00:01:49,5.62,-2.951,4.758,0.377
1999-12-09 00:02:05,5.556,-3.49,4.279,-0.053
1999-12-09 00:02:21,5.513,-3.432,4.276,0.429
1999-12-09 00:02:37,5.568,-4.063,3.743,0.586
1999-12-09 00:02:53,5.582,-3.971,3.8,0.937
1999-12-09 00:03:09,5.522,-3.847,3.823,0.917
1999-12-09 00:03:25,5.668,-3.726,4.082,1.193
1999-12-09 00:03:41,5.609,-3.697,4.16,0.644
1999-12-09 00:03:57,5.584,-4.439,3.332,0.372
1999-12-09 00:04:13,5.624,-4.36,3.42,0.893
1999-12-09 00:04:29,5.622,-4.211,3.318,1.185
1999-12-09 00:04:45,5.564,-4.554,3.136,-0.446
1999-12-09 00:05:01,5.628,-4.783,2.937,-0.308
1999-12-09 00:05:17,5.586,-4.881,2.699,-0.23
1999-12-09 00:05:33,5.698,-5.077,2.495,-0.582
1999-12-09 00:05:49,5.739,-5.127,2.304,0.448
1999-12-09 00:06:05,5.872,-5.18,2.052,1.667
1999-12-09 00:06:21,5.866,-5.139,2.323,1.354
1999-12-09 00:06:37,5.865,-4.962,2.853,1.091
1999-12-09 00:06:53,5.855,-5.371,2.181,0.782
1999-12-09 00:07:09,5.855,-5.061,2.857,0.479
1999-12-09 00:07:25,5.895,-5.281,2.423,0.955
1999-12-09 00:07:41,5.937,-5.301,2.556,0.7
1999-12-09 00:07:57,5.926,-5.308,2.619,0.168
1999-12-09 00:08:13,5.897,-5.311,2.499,0.528
1999-12-09 00:08:29,5.879,-5.406,2.293,-0.152
1999-12-09 00:08:45,5.863,-5.337,2.416,0.037
1999-12-09 00:09:01,5.962,-5.407,2.458,-0.166
1999-12-09 00:09:17,5.897,-5.317,2.449,-0.646
1999-12-09 00:09:33,5.978,-5.411,2.472,-0.445
1999-12-09 00:09:49,5.854,-5.219,2.391,-1.087
1999-12-09 00:10:05,5.862,-5.31,1.964,-1.5
1999-12-09 00:10:21,5.841,-5.044,2.612,-1.308
1999-12-09 00:10:37,5.848,-5.06,2.502,-1.515
1999-12-09 00:10:53,5.853,-5.195,2.263,-1.458
1999-12-09 00:11:09,5.88,-5.224,2.117,-1.653
1999-12-09 00:11:25,5.73,-5.044,1.952,-1.885
1999-12-09 00:11:41,5.68,-4.865,2.029,-2.108
1999-12-09 00:11:57,5.695,-4.822,2.229,-1.904
1999-12-09 00:12:13,5.626,-4.782,2.84,-0.809
1999-12-09 00:12:29,5.579,-5.068,2.163,-0.816
1999-12-09 00:12:45,5.655,-4.927,2.25,-1.541
1999-12-09 00:13:01,5.6,-4.774,2.575,-1.212
1999-12-09 00:13:17,5.58,-4.423,3.224,-1.041
1999-12-09 00:13:33,5.601,-4.286,3.44,-1.033
1999-12-09 00:13:49,5.551,-4.34,3.027,-1.63
1999-12-09 00:14:05,5.56,-4.31,3.094,-1.512
1999-12-09 00:14:21,5.571,-4.256,2.801,-1.574
1999-12-09 00:14:37,5.582,-3.802,4.01,-0.553
1999-12-09 00:14:53,5.591,-4.153,3.59,-0.975
1999-12-09 00:15:09,5.543,-3.784,3.726,-0.149
1999-12-09 00:15:25,5.564,-3.668,3.888,1.361
1999-12-09 00:15:41,5.59,-3.648,3.629,2.176
1999-12-09 00:15:57,5.605,-3.823,3.612,1.861
1999-12-09 00:16:13,5.609,-3.942,3.448,1.991
1999-12-09 00:16:29,5.612,-3.898,3.524,1.958
1999-12-09 00:16:45,5.584,-3.458,3.827,2.126
1999-12-09 00:17:01,5.496,-3.579,3.248,2.523
1999-12-09 00:17:17,5.589,-3.724,3.53,2.14
1999-12-09 00:17:33,5.612,-3.248,4.007,2.161
1999-12-09 00:17:49,5.58,-3.385,3.702,2.125
1999-12-09 00:18:05,5.584,-3.751,2.857,2.863
1999-12-09 00:18:21,5.636,-3.492,3.578,2.548
1999-12-09 00:18:37,5.566,-3.363,3.726,2.321
1999-12-09 00:18:53,5.609,-3.516,3.616,2.43
1999-12-09 00:19:09,5.569,-3.019,4.189,2.061
1999-12-09 00:19:25,5.546,-3.248,4.034,1.957
1999-12-09 00:19:41,5.547,-3.526,3.925,1.692
1999-12-09 00:19:57,5.564,-3.463,3.948,1.794
1999-12-09 00:20:13,5.528,-3.615,3.536,2.212
1999-12-09 00:20:29,5.577,-3.729,3.623,2.002
1999-12-09 00:20:45,5.529,-3.322,3.772,2.256
1999-12-09 00:21:01,5.539,-3.126,3.987,2.216
1999-12-09 00:21:17,5.608,-2.778,4.29,2.282
1999-12-09 00:21:33,5.691,-0.771,5.464,-0.902
1999-12-09 00:21:49,5.607,-1.165,5.45,-0.533
1999-12-09 00:22:05,5.65,-1.335,5.44,-0.46
1999-12-09 00:22:21,5.663,-2.185,5.2,0.171
1999-12-09 00:22:37,5.684,-2.459,4.827,1.499
1999-12-09 00:22:53,5.782,-2.343,5.206,0.886
1999-12-09 00:23:09,5.767,-2.278,5.246,0.663
1999-12-09 00:23:25,5.72,-2.296,5.213,0.368
1999-12-09 00:23:41,5.774,-2.13,5.312,0.709
1999-12-09 00:23:57,5.734,-1.916,5.365,0.619
1999-12-09 00:24:13,5.738,-1.894,5.408,0.194
1999-12-09 00:24:29,5.768,-2.339,5.234,0.475
1999-12-09 00:24:45,5.824,-2.42,5.249,0.558
1999-12-09 00:25:01,5.792,-2.818,4.986,0.625
1999-12-09 00:25:17,5.811,-3.046,4.803,1.152
1999-12-09 00:25:33,5.755,-2.693,4.833,1.312
1999-12-09 00:25:49,5.767,-4.682,3.145,1.174
1999-12-09 00:26:05,5.819,-3.68,4.414,0.73
1999-12-09 00:26:21,5.806,-2.627,5.091,0.438
1999-12-09 00:26:37,5.795,-2.686,5.07,0.667
1999-12-09 00:26:53,5.786,-3.216,4.707,0.876
1999-12-09 00:27:09,5.789,-3.653,4.248,1.416
1999-12-09 00:27:25,5.797,-3.244,4.63,1.026
1999-12-09 00:27:41,5.801,-2.034,5.246,1.021
1999-12-09 00:27:57,5.654,-3.61,3.859,1.946
1999-12-09 00:28:13,5.691,-3.672,3.865,1.94
1999-12-09 00:28:29,5.804,-3.427,4.205,2.012
1999-12-09 00:28:45,5.705,-3.598,4.01,1.837
1999-12-09 00:29:01,5.726,-3.034,4.669,1.118
1999-12-09 00:29:17,5.756,-3.107,4.759,0.847
1999-12-09 00:29:33,5.698,-3.323,4.595,0.509
1999-12-09 00:29:49,5.739,-2.881,4.908,0.714
1999-12-09 00:30:05,5.777,-2.88,4.96,0.621
1999-12-09 00:30:21,5.743,-2.615,5.083,0.518
1999-12-09 00:30:37,5.765,-2.678,5.085,0.386
1999-12-09 00:30:53,5.736,-3.601,4.05,1.107
1999-12-09 00:31:09,5.665,-3.695,-1.314,3.748
1999-12-09 00:31:25,5.709,-3.458,-2.012,4.056
1999-12-09 00:31:41,5.671,-3.636,-1.792,3.953
1999-12-09 00:31:57,5.616,-3.683,-1.377,3.993
1999-12-09 00:32:13,5.543,-3.957,-1.085,3.716
1999-12-09 00:32:29,5.612,-3.714,-1.165,4.032
1999-12-09 00:32:45,5.591,-3.618,-1.254,4.071
1999-12-09 00:33:01,5.583,-3.693,-1.142,4.024
1999-12-09 00:33:17,5.559,-4.0,-0.944,3.731
1999-12-09 00:33:33,5.482,-3.793,-1.139,3.777
1999-12-09 00:33:49,5.507,-3.801,-0.881,3.861
1999-12-09 00:34:05,5.313,-3.919,1.893,2.098
1999-12-09 00:34:21,5.508,-4.501,1.689,2.606
1999-12-09 00:34:37,5.597,-4.522,2.476,2.143
1999-12-09 00:34:53,5.646,-4.407,2.824,2.078
1999-12-09 00:35:09,5.595,-4.033,3.753,0.87
1999-12-09 00:35:25,5.651,-3.999,3.491,1.819
1999-12-09 00:35:41,5.617,-4.253,3.139,1.835
1999-12-09 00:35:57,5.649,-4.236,3.15,1.96
1999-12-09 00:36:13,5.771,-4.167,3.528,1.841
1999-12-09 00:36:29,5.738,-4.062,3.469,2.071
1999-12-09 00:36:45,5.549,-4.131,3.41,1.428
1999-12-09 00:37:01,5.639,-4.188,3.444,1.488
1999-12-09 00:37:17,5.616,-3.737,3.217,2.584
1999-12-09 00:37:33,5.687,-3.77,3.007,2.984
1999-12-09 00:37:49,5.783,-3.896,3.24,2.78
1999-12-09 00:38:05,5.713,-3.797,3.355,2.616
1999-12-09 00:38:21,5.699,-3.689,3.512,2.534
1999-12-09 00:38:37,5.659,-3.648,3.376,2.685
1999-12-09 00:38:53,5.649,-3.812,3.175,2.669
1999-12-09 00:39:09,5.456,-4.177,2.961,1.774
1999-12-09 00:39:25,5.594,-4.248,2.825,2.272
1999-12-09 00:39:41,5.63,-4.222,2.873,2.339
1999-12-09 00:39:57,5.441,-4.065,3.024,1.965
1999-12-09 00:40:13,5.398,-3.838,2.898,2.308
1999-12-09 00:40:29,5.467,-3.485,2.759,3.072
1999-12-09 00:40:45,5.45,-4.004,2.437,2.765
1999-12-09 00:41:01,5.553,-4.215,2.882,2.119
1999-12-09 00:41:17,5.762,-4.595,2.861,1.946
1999-12-09 00:41:33,5.712,-4.476,3.032,1.797
1999-12-09 00:41:49,5.749,-4.452,2.981,2.051
1999-12-09 00:42:05,5.696,-4.671,2.929,1.237
1999-12-09 00:42:21,5.657,-4.512,2.571,1.824
1999-12-09 00:42:37,5.692,-5.038,2.384,1.092
1999-12-09 00:42:53,5.693,-5.089,2.412,0.744
1999-12-09 00:43:09,5.618,-4.866,2.706,0.651
1999-12-09 00:43:25,5.665,-4.904,2.768,0.525
1999-12-09 00:43:41,5.726,-4.854,2.979,0.505
1999-12-09 00:43:57,5.79,-4.93,2.862,0.795
1999-12-09 00:44:13,5.667,-4.518,3.262,0.846
1999-12-09 00:44:29,5.666,-4.736,3.002,0.725
1999-12-09 00:44:45,5.689,-4.792,2.934,0.843
1999-12-09 00:45:01,5.716,-4.868,2.862,0.59
1999-12-09 00:45:17,5.672,-4.432,3.231,0.738
1999-12-09 00:45:33,5.751,-4.92,1.971,2.118
1999-12-09 00:45:49,5.728,-5.042,2.52,0.899
1999-12-09 00:46:05,5.755,-4.796,3.126,0.518
1999-12-09 00:46:21,5.676,-4.824,2.929,0.486
1999-12-09 00:46:37,5.666,-5.004,2.404,0.994
1999-12-09 00:46:53,5.652,-4.843,2.07,2.004
1999-12-09 00:47:09,5.752,-4.712,2.73,1.07
1999-12-09 00:47:25,5.718,-4.578,3.297,0.181
1999-12-09 00:47:41,5.701,-4.414,3.597,0.076
1999-12-09 00:47:57,5.655,-4.478,3.406,0.34
1999-12-09 00:48:13,5.64,-4.68,3.11,0.439
1999-12-09 00:48:29,5.645,-4.708,3.047,0.598
1999-12-09 00:48:45,5.682,-4.846,2.846,0.783
1999-12-09 00:49:01,5.611,-4.83,2.667,0.895
1999-12-09 00:49:17,5.659,-4.893,2.642,0.941
