datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
2003-05-06 00:00:13,11.582,-6.135,8.243,4.878
2003-05-06 00:00:29,11.745,-5.754,9.35,4.053
2003-05-06 00:00:45,11.813,-5.315,10.123,2.844
2003-05-06 00:01:01,11.785,-4.989,10.334,2.584
2003-05-06 00:01:17,11.685,-3.397,11.052,1.52
2003-05-06 00:01:33,11.479,-3.223,10.875,-0.062
2003-05-06 00:01:49,11.418,-3.013,10.444,-0.358
2003-05-06 00:02:05,11.497,-5.495,9.671,2.515
2003-05-06 00:02:21,11.511,-6.323,8.776,3.917
2003-05-06 00:02:37,11.49,-5.733,9.331,3.393
2003-05-06 00:02:53,11.487,-6.171,8.877,3.692
2003-05-06 00:03:09,11.608,-6.296,8.465,4.785
2003-05-06 00:03:25,11.572,-6.131,8.524,4.821
2003-05-06 00:03:41,11.465,-5.879,8.421,5.02
2003-05-06 00:03:57,11.454,-5.838,7.859,5.853
2003-05-06 00:04:13,11.445,-5.083,6.818,7.616
2003-05-06 00:04:29,11.439,-4.566,7.251,7.522
2003-05-06 00:04:45,11.509,-5.854,3.775,9.0
2003-05-06 00:05:01,11.514,-5.891,4.782,8.63
2003-05-06 00:05:17,11.528,-4.495,5.658,8.897
2003-05-06 00:05:33,11.587,-5.059,5.198,9.017
2003-05-06 00:05:49,11.554,-4.931,3.89,9.55
2003-05-06 00:06:05,11.473,-4.362,2.692,10.234
2003-05-06 00:06:21,11.178,-3.44,2.089,10.379
2003-05-06 00:06:37,11.088,-4.671,3.404,9.233
2003-05-06 00:06:53,11.042,-4.362,2.301,9.452
2003-05-06 00:07:09,11.214,-3.549,2.287,10.293
2003-05-06 00:07:25,11.122,-3.961,1.424,10.253
2003-05-06 00:07:41,11.113,-3.887,-0.64,10.255
2003-05-06 00:07:57,11.048,-3.992,-1.86,10.103
2003-05-06 00:08:13,10.92,-6.91,4.617,5.858
2003-05-06 00:08:29,11.028,-4.378,1.026,9.991
2003-05-06 00:08:45,11.071,-3.883,-1.635,10.151
2003-05-06 00:09:01,10.98,-4.324,-4.178,9.136
2003-05-06 00:09:17,10.857,-3.302,-6.672,6.713
2003-05-06 00:09:33,10.908,-1.938,-8.6,5.897
2003-05-06 00:09:49,10.979,-1.455,-10.064,3.804
