datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
2015-08-23 00:00:14,7.805,-3.649,6.896,-0.128
2015-08-23 00:00:30,7.844,-3.531,7.002,-0.117
2015-08-23 00:00:46,7.865,-3.511,7.037,-0.087
2015-08-23 00:01:02,7.838,-3.605,6.958,0.001
2015-08-23 00:01:18,7.813,-3.749,6.854,0.07
2015-08-23 00:01:34,7.896,-3.816,6.91,-0.06
2015-08-23 00:01:50,7.933,-3.756,6.979,0.118
2015-08-23 00:02:06,7.914,-3.556,7.052,0.462
2015-08-23 00:02:22,7.858,-3.49,7.03,0.348
2015-08-23 00:02:38,7.864,-3.553,6.999,0.466
2015-08-23 00:02:54,7.787,-3.482,6.953,0.401
2015-08-23 00:03:10,7.802,-3.455,6.974,0.539
2015-08-23 00:03:26,7.759,-3.467,6.907,0.665
2015-08-23 00:03:42,7.713,-3.506,6.833,0.665
2015-08-23 00:03:58,7.792,-3.541,6.925,0.423
2015-08-23 00:04:14,7.764,-3.295,7.022,0.271
2015-08-23 00:04:30,7.911,-3.201,7.231,0.075
2015-08-23 00:04:46,7.934,-3.54,7.075,0.511
2015-08-23 00:05:02,7.904,-3.652,6.974,0.694
2015-08-23 00:05:18,7.704,-3.567,6.789,0.71
2015-08-23 00:05:34,7.761,-3.65,6.808,0.737
2015-08-23 00:05:50,7.839,-3.704,6.869,0.725
2015-08-23 00:06:06,7.743,-3.531,6.871,0.519
2015-08-23 00:06:22,7.853,-3.527,6.991,0.576
2015-08-23 00:06:38,7.876,-3.576,6.993,0.572
2015-08-23 00:06:54,7.768,-3.513,6.916,0.351
2015-08-23 00:07:10,7.772,-3.726,6.804,0.447
2015-08-23 00:07:26,7.857,-3.49,7.027,0.302
2015-08-23 00:07:42,7.858,-3.645,6.936,0.425
2015-08-23 00:07:58,7.807,-3.963,6.698,0.6
2015-08-23 00:08:14,7.69,-3.801,6.644,0.622
2015-08-23 00:08:30,7.675,-2.946,7.079,0.273
2015-08-23 00:08:46,7.664,-2.959,7.062,0.307
2015-08-23 00:09:02,7.739,-3.353,6.935,0.478
2015-08-23 00:09:18,7.786,-4.011,6.627,0.774
2015-08-23 00:09:34,7.82,-3.977,6.696,0.705
2015-08-23 00:09:50,7.837,-4.035,6.671,0.787
2015-08-23 00:10:06,7.856,-4.096,6.657,0.785
2015-08-23 00:10:22,7.823,-3.996,6.685,0.724
2015-08-23 00:10:38,7.871,-4.163,6.638,0.736
2015-08-23 00:10:54,7.824,-3.989,6.697,0.662
2015-08-23 00:11:10,7.881,-4.045,6.721,0.757
2015-08-23 00:11:26,7.917,-4.041,6.768,0.717
2015-08-23 00:11:42,7.977,-4.202,6.75,0.632
2015-08-23 00:11:58,7.888,-4.075,6.712,0.735
2015-08-23 00:12:14,7.821,-4.171,6.562,0.825
2015-08-23 00:12:30,7.86,-3.972,6.741,0.679
2015-08-23 00:12:46,7.893,-4.24,6.59,0.867
2015-08-23 00:13:02,7.883,-4.022,6.705,0.987
2015-08-23 00:13:18,7.894,-3.998,6.781,0.567
2015-08-23 00:13:34,7.912,-4.165,6.686,0.733
2015-08-23 00:13:50,7.964,-4.303,6.65,0.813
2015-08-23 00:14:06,7.904,-4.329,6.543,0.932
2015-08-23 00:14:22,7.933,-4.444,6.525,0.771
2015-08-23 00:14:38,7.975,-4.464,6.579,0.609
2015-08-23 00:14:54,7.899,-4.5,6.469,0.505
2015-08-23 00:15:10,7.97,-4.445,6.579,0.663
2015-08-23 00:15:26,8.008,-4.656,6.491,0.505
2015-08-23 00:15:42,7.942,-4.37,6.601,0.613
2015-08-23 00:15:58,7.927,-4.193,6.672,0.852
2015-08-23 00:16:14,7.961,-4.319,6.622,0.921
2015-08-23 00:16:30,7.961,-4.88,6.271,0.393
2015-08-23 00:16:46,7.967,-4.518,6.488,0.862
2015-08-23 00:17:02,7.943,-4.783,6.309,0.564
2015-08-23 00:17:18,7.916,-4.678,6.315,0.808
2015-08-23 00:17:34,7.942,-4.532,6.48,0.719
2015-08-23 00:17:50,7.874,-4.454,6.465,0.588
2015-08-23 00:18:06,7.973,-4.664,6.421,0.748
2015-08-23 00:18:22,7.953,-4.581,6.457,0.743
2015-08-23 00:18:38,7.901,-4.477,6.447,0.888
2015-08-23 00:18:54,7.95,-4.432,6.565,0.645
2015-08-23 00:19:10,7.897,-4.491,6.468,0.576
2015-08-23 00:19:26,7.934,-4.503,6.507,0.544
2015-08-23 00:19:42,7.928,-4.492,6.5,0.603
2015-08-23 00:19:58,7.931,-4.372,6.574,0.748
2015-08-23 00:20:14,7.99,-4.408,6.619,0.774
2015-08-23 00:20:30,7.925,-4.377,6.576,0.62
2015-08-23 00:20:46,7.902,-4.556,6.432,0.432
2015-08-23 00:21:02,7.913,-4.487,6.486,0.592
2015-08-23 00:21:18,7.87,-4.407,6.497,0.531
2015-08-23 00:21:34,7.868,-4.566,6.394,0.381
2015-08-23 00:21:50,7.886,-4.586,6.41,0.193
2015-08-23 00:22:06,7.811,-4.56,6.329,0.366
2015-08-23 00:22:22,7.82,-4.557,6.335,0.487
2015-08-23 00:22:38,7.83,-4.509,6.382,0.478
2015-08-23 00:22:54,7.858,-4.494,6.42,0.539
2015-08-23 00:23:10,7.862,-4.392,6.505,0.428
2015-08-23 00:23:26,7.861,-4.672,6.291,0.614
2015-08-23 00:23:42,7.845,-4.555,6.368,0.47
2015-08-23 00:23:58,7.812,-4.532,6.343,0.498
2015-08-23 00:24:14,7.814,-4.593,6.294,0.554
2015-08-23 00:24:30,7.778,-4.671,6.183,0.66
2015-08-23 00:24:46,7.793,-4.75,6.139,0.68
2015-08-23 00:25:02,7.827,-4.78,6.174,0.51
2015-08-23 00:25:18,7.892,-4.842,6.214,0.458
2015-08-23 00:25:34,7.859,-4.569,6.375,0.452
2015-08-23 00:25:50,7.83,-4.615,6.286,0.652
2015-08-23 00:26:06,7.902,-4.927,6.134,0.723
2015-08-23 00:26:22,7.857,-5.002,5.98,0.802
2015-08-23 00:26:38,7.811,-5.288,5.534,1.493
2015-08-23 00:26:54,7.806,-5.019,5.899,0.876
2015-08-23 00:27:10,7.827,-4.836,6.115,0.484
2015-08-23 00:27:26,7.899,-4.886,6.191,0.365
2015-08-23 00:27:42,7.845,-4.68,6.284,0.342
2015-08-23 00:27:58,7.822,-4.74,6.213,0.299
2015-08-23 00:28:14,7.843,-4.83,6.171,0.31
2015-08-23 00:28:30,7.794,-4.767,6.147,0.422
2015-08-23 00:28:46,7.734,-4.712,6.094,0.642
2015-08-23 00:29:02,7.682,-4.668,6.058,0.704
2015-08-23 00:29:18,7.756,-4.858,6.038,0.25
2015-08-23 00:29:34,7.762,-4.743,6.13,0.334
2015-08-23 00:29:50,7.757,-4.62,6.18,0.752
2015-08-23 00:30:06,7.746,-4.971,5.879,0.808
2015-08-23 00:30:22,7.851,-4.961,6.036,0.63
2015-08-23 00:30:38,7.893,-4.789,6.261,0.339
2015-08-23 00:30:54,7.83,-4.712,6.229,0.521
2015-08-23 00:31:10,7.818,-4.772,6.16,0.554
2015-08-23 00:31:26,7.826,-4.758,6.198,0.313
2015-08-23 00:31:42,7.85,-4.71,6.267,0.248
2015-08-23 00:31:58,7.839,-4.703,6.269,0.085
2015-08-23 00:32:14,7.847,-4.518,6.407,-0.125
2015-08-23 00:32:30,7.789,-4.235,6.531,-0.136
2015-08-23 00:32:46,7.801,-4.514,6.352,-0.165
2015-08-23 00:33:02,7.762,-4.483,6.329,-0.109
2015-08-23 00:33:18,7.773,-4.574,6.275,0.19
2015-08-23 00:33:34,7.783,-4.32,6.467,0.017
2015-08-23 00:33:50,7.727,-4.682,6.128,0.295
2015-08-23 00:34:06,7.79,-5.033,5.935,0.316
2015-08-23 00:34:22,7.84,-5.234,5.829,0.244
2015-08-23 00:34:38,7.808,-5.244,5.76,0.502
2015-08-23 00:34:54,7.786,-5.338,5.633,0.594
2015-08-23 00:35:10,7.789,-5.311,5.677,0.36
2015-08-23 00:35:26,7.753,-5.112,5.819,0.249
2015-08-23 00:35:42,7.777,-5.366,5.61,0.419
2015-08-23 00:35:58,7.859,-5.31,5.784,0.248
2015-08-23 00:36:14,7.838,-5.4,5.678,0.088
2015-08-23 00:36:30,7.84,-5.323,5.755,0.048
2015-08-23 00:36:46,7.865,-5.333,5.778,0.083
2015-08-23 00:37:02,7.829,-5.01,6.003,-0.359
2015-08-23 00:37:18,7.856,-4.989,6.056,-0.363
2015-08-23 00:37:34,7.835,-5.085,5.958,-0.074
2015-08-23 00:37:50,7.801,-5.071,5.924,-0.138
2015-08-23 00:38:06,7.807,-5.07,5.932,-0.157
2015-08-23 00:38:22,7.789,-5.079,5.895,-0.327
2015-08-23 00:38:38,7.792,-5.162,5.833,-0.164
2015-08-23 00:38:54,7.795,-5.24,5.766,-0.13
2015-08-23 00:39:10,7.836,-5.231,5.806,-0.553
2015-08-23 00:39:26,7.774,-5.046,5.881,-0.569
2015-08-23 00:39:42,7.782,-5.001,5.952,-0.324
2015-08-23 00:39:58,7.756,-4.78,6.097,-0.206
2015-08-23 00:40:14,7.723,-4.33,6.387,-0.151
2015-08-23 00:40:30,7.748,-4.567,6.175,-0.844
2015-08-23 00:40:46,7.719,-4.595,6.173,-0.558
2015-08-23 00:41:02,7.779,-4.67,6.207,-0.34
2015-08-23 00:41:18,7.75,-4.359,6.386,-0.013
2015-08-23 00:41:34,7.617,-4.367,5.93,-1.731
2015-08-23 00:41:50,7.741,-4.614,6.173,-0.61
2015-08-23 00:42:06,7.825,-4.63,6.286,-0.468
2015-08-23 00:42:22,7.773,-4.659,6.204,-0.422
2015-08-23 00:42:38,7.741,-4.59,6.212,-0.271
2015-08-23 00:42:54,7.788,-4.6,6.252,-0.604
2015-08-23 00:43:10,7.825,-4.824,6.142,-0.446
2015-08-23 00:43:26,7.855,-4.817,6.165,-0.644
2015-08-23 00:43:42,7.84,-4.828,6.129,-0.743
2015-08-23 00:43:58,7.79,-4.768,6.111,-0.696
2015-08-23 00:44:14,7.817,-4.738,6.176,-0.679
2015-08-23 00:44:30,7.874,-4.755,6.199,-0.939
2015-08-23 00:44:46,7.8,-4.583,6.264,-0.757
2015-08-23 00:45:02,7.915,-4.714,6.296,-0.849
2015-08-23 00:45:18,7.844,-4.763,6.031,-1.557
2015-08-23 00:45:34,7.763,-4.488,6.268,-0.876
2015-08-23 00:45:50,7.738,-4.5,6.224,-0.852
2015-08-23 00:46:06,7.65,-4.811,5.836,-1.005
2015-08-23 00:46:22,7.73,-4.266,6.388,-0.537
2015-08-23 00:46:38,7.676,-3.634,6.739,-0.392
2015-08-23 00:46:54,7.834,-3.525,6.977,-0.417
2015-08-23 00:47:10,7.636,-3.451,6.769,-0.729
2015-08-23 00:47:26,7.684,-4.655,6.013,-0.882
2015-08-23 00:47:42,7.791,-5.212,5.706,-0.978
2015-08-23 00:47:58,7.582,-5.366,5.201,-1.256
2015-08-23 00:48:14,7.714,-4.872,5.875,-0.723
2015-08-23 00:48:30,7.841,-3.852,6.762,-0.426
2015-08-23 00:48:46,7.773,-3.905,6.669,-0.216
2015-08-23 00:49:02,7.796,-3.315,7.036,0.189
2015-08-23 00:49:18,7.709,-4.252,6.414,-0.382
2015-08-23 00:49:34,7.816,-4.184,6.589,-0.295
2015-08-23 00:49:50,7.728,-4.168,6.475,-0.494
2015-08-23 00:50:06,7.698,-4.253,6.387,-0.531
2015-08-23 00:50:22,7.743,-4.321,6.408,-0.384
2015-08-23 00:50:38,7.716,-4.214,6.436,-0.429
2015-08-23 00:50:54,7.834,-4.652,6.268,-0.566
2015-08-23 00:51:10,7.794,-4.274,6.475,-0.722
2015-08-23 00:51:26,7.723,-4.249,6.384,-0.781
2015-08-23 00:51:42,7.775,-4.07,6.597,-0.427
2015-08-23 00:51:58,7.8,-4.201,6.533,-0.541
2015-08-23 00:52:14,7.882,-4.419,6.487,-0.431
2015-08-23 00:52:30,7.855,-4.477,6.4,-0.576
2015-08-23 00:52:46,7.83,-4.231,6.551,-0.589
2015-08-23 00:53:02,7.827,-4.559,6.285,-0.887
2015-08-23 00:53:18,7.895,-4.982,6.102,-0.407
2015-08-23 00:53:34,7.946,-5.416,5.786,0.024
2015-08-23 00:53:50,7.936,-5.308,5.698,-0.661
2015-08-23 00:54:06,7.912,-4.971,6.123,-0.482
2015-08-23 00:54:22,7.982,-5.161,6.051,-0.448
2015-08-23 00:54:38,8.003,-5.054,6.183,-0.169
2015-08-23 00:54:54,8.016,-4.907,6.308,-0.428
2015-08-23 00:55:10,7.987,-5.575,5.686,-0.253
2015-08-23 00:55:26,7.975,-5.787,5.464,0.101
2015-08-23 00:55:42,8.033,-5.531,5.814,-0.054
2015-08-23 00:55:58,8.057,-5.331,6.0,-0.03
2015-08-23 00:56:14,8.022,-5.631,5.671,0.475
2015-08-23 00:56:30,8.017,-6.344,4.834,-0.394
2015-08-23 00:56:46,8.036,-6.623,4.276,-1.175
2015-08-23 00:57:02,8.089,-6.096,5.145,-0.261
2015-08-23 00:57:18,8.082,-6.096,5.285,-0.406
2015-08-23 00:57:34,8.096,-6.628,4.589,-0.653
2015-08-23 00:57:50,8.04,-6.628,4.529,-0.372
2015-08-23 00:58:06,8.037,-6.453,4.781,0.036
2015-08-23 00:58:22,8.056,-6.289,5.027,0.18
2015-08-23 00:58:38,8.073,-6.315,5.013,0.313
2015-08-23 00:58:54,8.092,-6.387,4.95,0.409
2015-08-23 00:59:10,8.048,-6.054,5.285,0.365
2015-08-23 00:59:26,8.135,-6.086,5.365,0.462
2015-08-23 00:59:42,8.051,-6.227,5.083,-0.065
2015-08-23 00:59:58,8.098,-6.553,4.718,-0.526
2015-08-23 01:00:14,8.094,-6.223,5.146,0.295
2015-08-23 01:00:30,8.099,-6.722,4.313,-0.485
2015-08-23 01:00:46,8.067,-6.402,4.861,0.143
2015-08-23 01:01:02,8.2,-6.359,5.076,-0.507
2015-08-23 01:01:18,8.15,-6.403,4.963,0.806
2015-08-23 01:01:34,8.137,-6.214,5.133,-0.532
2015-08-23 01:01:50,8.179,-6.276,4.895,-1.636
2015-08-23 01:02:06,8.159,-6.012,5.179,-1.845
2015-08-23 01:02:22,8.173,-6.158,5.264,-0.759
2015-08-23 01:02:38,8.175,-5.982,5.013,-2.189
2015-08-23 01:02:54,8.161,-5.743,5.694,-0.936
2015-08-23 01:03:10,8.252,-5.811,5.817,-0.208
2015-08-23 01:03:26,8.281,-5.224,6.38,0.629
2015-08-23 01:03:42,8.283,-5.243,6.388,0.384
2015-08-23 01:03:58,8.298,-5.444,6.25,0.216
2015-08-23 01:04:14,8.26,-5.732,5.854,-0.269
2015-08-23 01:04:30,8.197,-5.796,5.767,-0.246
2015-08-23 01:04:46,8.168,-6.434,4.848,-0.71
2015-08-23 01:05:02,8.23,-6.364,5.085,-0.989
2015-08-23 01:05:18,8.348,-6.674,4.872,-1.152
2015-08-23 01:05:34,8.319,-6.472,5.146,-0.809
2015-08-23 01:05:50,8.315,-6.414,5.267,-0.432
2015-08-23 01:06:06,8.351,-6.42,5.317,-0.365
2015-08-23 01:06:22,8.361,-6.257,5.513,-0.287
2015-08-23 01:06:38,8.294,-6.224,5.421,-0.689
2015-08-23 01:06:54,8.448,-6.293,5.454,-1.28
2015-08-23 01:07:10,8.441,-6.605,4.975,-1.662
2015-08-23 01:07:26,8.803,-6.805,5.252,-1.886
2015-08-23 01:07:42,8.93,-6.923,5.441,-1.435
2015-08-23 01:07:58,8.845,-6.52,5.585,-2.1
2015-08-23 01:08:14,8.915,-6.695,5.29,-2.564
2015-08-23 01:08:30,8.889,-6.701,5.011,-2.991
2015-08-23 01:08:46,8.923,-6.574,5.564,-2.296
2015-08-23 01:09:02,8.906,-6.237,5.809,-2.563
2015-08-23 01:09:18,9.034,-6.252,5.518,-3.439
2015-08-23 01:09:34,9.032,-5.854,6.058,-3.039
2015-08-23 01:09:50,9.06,-5.005,7.425,-1.319
2015-08-23 01:10:06,9.153,-5.22,7.4,-1.32
2015-08-23 01:10:22,9.144,-5.193,7.447,-1.059
2015-08-23 01:10:38,9.169,-5.11,7.527,-1.131
2015-08-23 01:10:54,9.109,-4.964,7.551,-1.135
2015-08-23 01:11:10,9.105,-5.404,7.289,-0.724
2015-08-23 01:11:26,9.115,-5.541,7.209,-0.617
2015-08-23 01:11:42,9.055,-5.384,7.18,-0.834
2015-08-23 01:11:58,8.906,-5.521,6.771,-1.716
2015-08-23 01:12:14,8.924,-5.447,6.866,-1.672
2015-08-23 01:12:30,8.95,-5.566,6.878,-1.317
2015-08-23 01:12:46,8.839,-5.201,7.086,-0.904
2015-08-23 01:13:02,8.822,-5.287,7.009,-0.84
2015-08-23 01:13:18,8.952,-5.337,7.157,-0.597
2015-08-23 01:13:34,9.028,-5.259,7.332,-0.163
2015-08-23 01:13:50,8.998,-5.237,7.312,-0.082
2015-08-23 01:14:06,8.916,-4.993,7.381,0.026
2015-08-23 01:14:22,8.934,-5.059,7.357,-0.238
2015-08-23 01:14:38,8.91,-4.94,7.409,-0.155
2015-08-23 01:14:54,8.982,-4.947,7.484,-0.358
2015-08-23 01:15:10,8.95,-5.007,7.404,-0.412
2015-08-23 01:15:26,9.102,-5.252,7.428,-0.012
2015-08-23 01:15:42,9.229,-5.307,7.522,0.422
2015-08-23 01:15:58,9.313,-5.448,7.467,0.946
2015-08-23 01:16:14,9.35,-5.917,7.058,1.564
2015-08-23 01:16:30,9.392,-5.576,7.52,0.537
2015-08-23 01:16:46,9.364,-5.11,7.83,-0.039
2015-08-23 01:17:02,9.344,-5.592,7.462,0.497
2015-08-23 01:17:18,9.384,-5.815,7.335,0.577
2015-08-23 01:17:34,9.41,-5.682,7.453,0.549
2015-08-23 01:17:50,9.441,-5.579,7.6,0.06
2015-08-23 01:18:06,9.457,-5.351,7.753,-0.565
2015-08-23 01:18:22,9.367,-5.068,7.75,-1.316
2015-08-23 01:18:38,9.334,-5.106,7.749,-0.589
2015-08-23 01:18:54,9.279,-5.252,7.622,0.02
2015-08-23 01:19:10,9.325,-4.863,7.868,-0.729
2015-08-23 01:19:26,9.259,-5.132,7.667,-0.614
2015-08-23 01:19:42,9.327,-5.086,7.776,-0.738
2015-08-23 01:19:58,9.382,-4.983,7.904,-0.817
2015-08-23 01:20:14,9.377,-5.166,7.796,-0.666
2015-08-23 01:20:30,9.373,-5.267,7.729,-0.587
2015-08-23 01:20:46,9.33,-5.299,7.661,-0.514
2015-08-23 01:21:02,9.325,-5.422,7.58,-0.297
2015-08-23 01:21:18,9.349,-5.725,7.344,-0.745
2015-08-23 01:21:34,9.351,-5.788,7.312,-0.549
2015-08-23 01:21:50,9.424,-5.736,7.474,0.037
2015-08-23 01:22:06,9.362,-5.713,7.409,-0.031
2015-08-23 01:22:22,9.44,-6.132,7.154,0.363
2015-08-23 01:22:38,9.443,-5.907,7.321,0.767
2015-08-23 01:22:54,9.408,-5.634,7.513,0.444
2015-08-23 01:23:10,9.281,-5.413,7.405,1.37
2015-08-23 01:23:26,9.276,-5.563,7.319,1.224
2015-08-23 01:23:42,9.171,-5.538,7.208,1.218
2015-08-23 01:23:58,9.242,-5.694,7.183,1.162
2015-08-23 01:24:14,9.227,-5.845,6.951,1.592
2015-08-23 01:24:30,9.293,-5.719,7.209,1.255
2015-08-23 01:24:46,9.287,-6.052,6.931,0.991
2015-08-23 01:25:02,9.257,-5.712,7.211,1.011
2015-08-23 01:25:18,9.195,-5.659,7.173,1.026
2015-08-23 01:25:34,9.049,-5.478,7.159,0.61
2015-08-23 01:25:50,9.206,-5.637,7.245,0.649
2015-08-23 01:26:06,9.138,-5.409,7.348,0.485
2015-08-23 01:26:22,9.276,-5.5,7.422,0.811
2015-08-23 01:26:38,9.262,-5.601,7.319,0.853
2015-08-23 01:26:54,9.2,-5.741,7.184,0.204
2015-08-23 01:27:10,9.21,-5.71,7.22,0.24
2015-08-23 01:27:26,9.31,-5.697,7.363,0.062
2015-08-23 01:27:42,9.155,-5.76,7.113,-0.14
2015-08-23 01:27:58,9.27,-5.65,7.344,-0.025
2015-08-23 01:28:14,9.287,-5.756,7.265,-0.159
2015-08-23 01:28:30,9.29,-6.626,6.484,-0.561
2015-08-23 01:28:46,9.258,-6.584,6.466,-0.585
2015-08-23 01:29:02,9.249,-6.444,6.627,-0.142
2015-08-23 01:29:18,9.305,-5.999,7.109,-0.118
2015-08-23 01:29:34,9.266,-5.816,7.207,-0.174
2015-08-23 01:29:50,9.265,-5.546,7.386,0.221
2015-08-23 01:30:06,9.231,-5.158,7.626,0.483
2015-08-23 01:30:22,9.234,-4.636,7.946,0.017
2015-08-23 01:30:38,9.069,-4.813,7.64,-0.69
2015-08-23 01:30:54,8.988,-4.49,7.731,-0.864
2015-08-23 01:31:10,9.059,-4.481,7.754,-1.314
2015-08-23 01:31:26,9.118,-4.593,7.769,-1.284
2015-08-23 01:31:42,9.137,-4.488,7.821,-1.462
2015-08-23 01:31:58,9.13,-4.474,7.788,-1.632
