datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
2000-10-10 00:00:08,6.513,-1.916,5.963,-1.771
2000-10-10 00:00:24,6.573,-2.03,5.706,-2.491
2000-10-10 00:00:40,6.532,-2.056,6.006,-1.512
2000-10-10 00:00:56,6.554,-1.823,5.964,-2.005
2000-10-10 00:01:12,6.655,-1.616,6.005,-2.364
2000-10-10 00:01:28,6.756,-1.2,6.224,-2.333
2000-10-10 00:01:44,6.876,-1.224,6.303,-2.455
2000-10-10 00:02:00,6.659,-0.913,6.172,-2.321
2000-10-10 00:02:16,6.631,-0.834,6.14,-2.356
2000-10-10 00:02:32,6.705,-1.27,6.056,-2.566
2000-10-10 00:02:48,6.788,-0.881,5.983,-3.08
2000-10-10 00:03:04,6.793,-0.925,6.035,-2.977
2000-10-10 00:03:20,6.8,-1.15,6.018,-2.948
2000-10-10 00:03:36,6.753,-1.18,5.916,-3.033
2000-10-10 00:03:52,6.614,-0.526,5.72,-3.269
2000-10-10 00:04:08,6.595,-0.212,5.627,-3.417
2000-10-10 00:04:24,6.58,0.037,5.534,-3.546
2000-10-10 00:04:40,6.567,-0.143,5.41,-3.719
2000-10-10 00:04:56,6.536,-0.628,5.225,-3.873
2000-10-10 00:05:12,6.504,-0.701,5.191,-3.854
2000-10-10 00:05:28,6.581,-0.878,5.155,-3.993
2000-10-10 00:05:44,6.645,-1.152,5.232,-3.929
2000-10-10 00:06:00,6.605,-1.048,5.1,-4.056
2000-10-10 00:06:16,6.62,-1.236,5.623,-3.22
2000-10-10 00:06:32,6.754,-1.134,5.608,-3.581
2000-10-10 00:06:48,6.723,-1.171,5.436,-3.775
2000-10-10 00:07:04,6.9,-1.257,5.671,-3.704
2000-10-10 00:07:20,6.864,-1.253,5.82,-3.413
2000-10-10 00:07:36,7.052,-1.359,5.74,-3.861
2000-10-10 00:07:52,6.885,-1.166,5.633,-3.778
2000-10-10 00:08:08,6.881,-1.231,5.646,-3.732
2000-10-10 00:08:24,6.793,-1.042,5.523,-3.814
2000-10-10 00:08:40,6.812,-1.083,5.39,-4.021
2000-10-10 00:08:56,6.836,-1.236,5.392,-4.014
2000-10-10 00:09:12,6.837,-1.266,5.488,-3.873
2000-10-10 00:09:28,6.72,-0.804,5.151,-4.229
2000-10-10 00:09:44,6.482,-2.027,5.537,-2.61
2000-10-10 00:10:00,6.475,-2.096,5.612,-2.454
2000-10-10 00:10:16,6.522,-2.006,5.569,-2.736
2000-10-10 00:10:32,6.578,-2.102,5.639,-2.649
2000-10-10 00:10:48,6.526,-2.247,5.614,-2.456
2000-10-10 00:11:04,6.554,-2.274,5.638,-2.44
2000-10-10 00:11:20,6.652,-2.3,5.827,-2.229
2000-10-10 00:11:36,6.629,-2.314,5.748,-2.357
2000-10-10 00:11:52,6.531,-2.079,5.681,-2.46
2000-10-10 00:12:08,6.525,-2.052,5.671,-2.491
2000-10-10 00:12:24,6.608,-2.164,5.776,-2.368
2000-10-10 00:12:40,6.63,-2.017,5.728,-2.652
2000-10-10 00:12:56,6.646,-2.006,5.763,-2.632
2000-10-10 00:13:12,6.821,-2.135,5.83,-2.824
2000-10-10 00:13:28,6.694,-2.205,5.67,-2.789
2000-10-10 00:13:44,6.691,-2.276,5.611,-2.845
2000-10-10 00:14:00,6.636,-2.233,5.523,-2.92
2000-10-10 00:14:16,6.649,-2.13,5.557,-2.963
2000-10-10 00:14:32,6.617,-2.277,5.454,-2.97
2000-10-10 00:14:48,6.582,-2.288,5.42,-2.951
2000-10-10 00:15:04,6.615,-2.274,5.499,-2.888
2000-10-10 00:15:20,7.071,-2.563,5.826,-3.074
2000-10-10 00:15:36,7.108,-2.659,5.769,-3.187
2000-10-10 00:15:52,7.272,-2.634,5.909,-3.318
2000-10-10 00:16:08,7.472,-2.914,6.051,-3.268
2000-10-10 00:16:24,6.922,-2.51,5.696,-3.021
2000-10-10 00:16:40,6.658,-2.378,5.411,-3.062
