datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
2005-02-14 00:00:02,3.81,3.251,-1.979,0.118
2005-02-14 00:00:18,3.848,3.324,-1.931,0.117
2005-02-14 00:00:34,3.864,3.344,-1.923,0.17
2005-02-14 00:00:50,3.819,3.319,-1.88,0.164
2005-02-14 00:01:06,3.812,3.336,-1.837,0.134
2005-02-14 00:01:22,3.811,3.344,-1.818,0.159
2005-02-14 00:01:38,3.865,3.363,-1.898,0.123
2005-02-14 00:01:54,3.906,3.476,-1.772,0.132
2005-02-14 00:02:10,3.881,3.385,-1.89,0.142
2005-02-14 00:02:26,3.839,3.295,-1.962,0.133
2005-02-14 00:02:42,3.84,3.367,-1.842,0.02
2005-02-14 00:02:58,3.826,3.335,-1.869,0.101
2005-02-14 00:03:14,3.895,3.401,-1.893,0.051
2005-02-14 00:03:30,3.854,3.389,-1.83,0.083
2005-02-14 00:03:46,3.812,3.333,-1.843,0.107
2005-02-14 00:04:02,3.835,3.358,-1.849,0.049
2005-02-14 00:04:18,3.848,3.383,-1.83,0.032
2005-02-14 00:04:34,3.911,3.442,-1.849,0.105
2005-02-14 00:04:50,3.827,3.343,-1.86,-0.059
2005-02-14 00:05:06,3.747,3.265,-1.829,-0.11
2005-02-14 00:05:22,3.728,3.223,-1.867,-0.106
2005-02-14 00:05:38,3.597,3.19,-1.644,-0.087
2005-02-14 00:05:54,3.203,2.793,-1.531,-0.268
2005-02-14 00:06:10,3.391,2.95,-1.663,-0.086
2005-02-14 00:06:26,3.073,2.682,-1.468,-0.283
2005-02-14 00:06:42,3.097,2.731,-1.452,-0.119
2005-02-14 00:06:58,3.354,2.946,-1.6,-0.026
2005-02-14 00:07:14,3.089,2.68,-1.529,-0.119
2005-02-14 00:07:30,3.05,2.697,-1.42,0.029
2005-02-14 00:07:46,3.259,2.87,-1.531,0.172
2005-02-14 00:08:02,3.122,2.775,-1.419,-0.076
2005-02-14 00:08:18,3.008,2.715,-1.279,-0.182
2005-02-14 00:08:34,3.051,2.756,-1.29,-0.208
2005-02-14 00:08:50,3.08,2.761,-1.321,-0.317
2005-02-14 00:09:06,2.945,2.643,-1.259,-0.308
2005-02-14 00:09:22,3.027,2.729,-1.285,-0.214
2005-02-14 00:09:38,3.171,2.867,-1.309,-0.317
2005-02-14 00:09:54,3.37,3.042,-1.396,-0.36
2005-02-14 00:10:10,3.568,3.209,-1.517,-0.346
2005-02-14 00:10:26,3.685,3.329,-1.529,-0.382
2005-02-14 00:10:42,3.643,3.299,-1.513,-0.281
2005-02-14 00:10:58,3.717,3.357,-1.561,-0.297
2005-02-14 00:11:14,3.744,3.402,-1.524,-0.331
2005-02-14 00:11:30,3.828,3.486,-1.551,-0.294
2005-02-14 00:11:46,3.835,3.474,-1.595,-0.292
2005-02-14 00:12:02,3.799,3.46,-1.521,-0.367
2005-02-14 00:12:18,3.919,3.584,-1.562,-0.249
2005-02-14 00:12:34,3.949,3.586,-1.607,-0.376
2005-02-14 00:12:50,3.913,3.555,-1.585,-0.373
2005-02-14 00:13:06,4.034,3.663,-1.659,-0.288
2005-02-14 00:13:22,3.943,3.562,-1.65,-0.333
2005-02-14 00:13:38,3.888,3.531,-1.58,-0.362
2005-02-14 00:13:54,3.968,3.6,-1.63,-0.331
2005-02-14 00:14:10,3.843,3.456,-1.615,-0.439
2005-02-14 00:14:26,3.768,3.429,-1.498,-0.413
2005-02-14 00:14:42,3.799,3.447,-1.559,-0.3
2005-02-14 00:14:58,3.745,3.445,-1.433,-0.256
2005-02-14 00:15:14,3.655,3.48,-1.098,-0.12
2005-02-14 00:15:30,3.604,3.409,-1.157,-0.135
2005-02-14 00:15:46,3.608,3.37,-1.272,-0.185
2005-02-14 00:16:02,3.652,3.418,-1.247,-0.29
2005-02-14 00:16:18,3.531,3.342,-1.12,-0.141
2005-02-14 00:16:34,3.543,3.4,-0.971,-0.075
2005-02-14 00:16:50,3.579,3.496,-0.736,-0.085
2005-02-14 00:17:06,3.74,3.674,-0.663,0.206
2005-02-14 00:17:22,3.635,3.576,-0.561,0.31
2005-02-14 00:17:38,3.54,3.466,-0.638,0.321
2005-02-14 00:17:54,3.436,3.362,-0.659,0.247
2005-02-14 00:18:10,3.421,3.349,-0.662,0.198
2005-02-14 00:18:26,3.482,3.409,-0.673,0.198
