datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
2012-11-10 00:00:03,1.954,0.203,-0.323,1.912
2012-11-10 00:00:19,1.913,0.235,-0.337,1.861
2012-11-10 00:00:35,1.91,0.238,-0.166,1.879
2012-11-10 00:00:51,1.985,0.383,0.012,1.928
2012-11-10 00:01:07,1.93,0.296,-0.102,1.888
2012-11-10 00:01:23,1.906,0.207,0.025,1.889
2012-11-10 00:01:39,1.947,0.187,0.11,1.931
2012-11-10 00:01:55,1.893,0.164,0.023,1.877
2012-11-10 00:02:11,1.956,0.234,0.067,1.934
2012-11-10 00:02:27,1.994,0.184,0.009,1.978
2012-11-10 00:02:43,1.933,0.181,0.021,1.918
2012-11-10 00:02:59,1.947,0.198,0.135,1.927
2012-11-10 00:03:15,1.994,0.199,-0.045,1.978
2012-11-10 00:03:31,1.98,0.145,0.08,1.968
2012-11-10 00:03:47,1.941,0.092,0.266,1.912
2012-11-10 00:04:03,1.691,0.045,0.208,1.667
2012-11-10 00:04:19,1.715,0.056,0.136,1.702
2012-11-10 00:04:35,1.838,0.138,0.2,1.817
2012-11-10 00:04:51,1.826,0.252,-0.042,1.801
2012-11-10 00:05:07,1.835,0.203,0.05,1.817
2012-11-10 00:05:23,1.88,0.216,-0.034,1.863
2012-11-10 00:05:39,1.781,0.156,-0.055,1.765
2012-11-10 00:05:55,1.836,-0.053,-0.057,1.829
2012-11-10 00:06:11,1.746,0.118,-0.038,1.73
2012-11-10 00:06:27,1.74,0.082,-0.053,1.727
2012-11-10 00:06:43,1.87,0.044,-0.06,1.864
2012-11-10 00:06:59,1.829,-0.015,-0.194,1.815
2012-11-10 00:07:15,1.795,0.123,-0.098,1.78
2012-11-10 00:07:31,1.827,-0.002,-0.005,1.816
2012-11-10 00:07:47,1.813,-0.08,-0.108,1.801
2012-11-10 00:08:03,1.694,0.002,-0.133,1.686
2012-11-10 00:08:19,1.739,0.111,-0.147,1.724
2012-11-10 00:08:35,1.748,0.081,-0.169,1.735
2012-11-10 00:08:51,1.729,0.019,-0.144,1.716
2012-11-10 00:09:07,1.77,0.044,-0.117,1.761
2012-11-10 00:09:23,1.75,0.038,0.002,1.731
2012-11-10 00:09:39,1.857,0.059,0.275,1.831
2012-11-10 00:09:55,1.855,-0.101,0.18,1.837
2012-11-10 00:10:11,1.778,-0.016,0.095,1.765
2012-11-10 00:10:27,1.813,-0.012,-0.103,1.801
2012-11-10 00:10:43,1.804,0.07,-0.327,1.769
2012-11-10 00:10:59,1.783,0.071,-0.234,1.759
2012-11-10 00:11:15,1.722,0.128,-0.289,1.685
2012-11-10 00:11:31,1.446,0.047,-0.407,1.38
2012-11-10 00:11:47,1.197,0.69,0.523,0.453
2012-11-10 00:12:03,1.263,1.002,0.734,0.11
2012-11-10 00:12:19,1.233,0.999,0.697,-0.094
2012-11-10 00:12:35,1.319,1.112,0.696,-0.004
2012-11-10 00:12:51,1.339,1.139,0.669,0.166
2012-11-10 00:13:07,1.283,1.2,0.336,0.268
2012-11-10 00:13:23,1.362,1.243,0.459,0.276
2012-11-10 00:13:39,1.271,1.128,0.501,0.256
2012-11-10 00:13:55,1.228,1.028,0.513,0.313
2012-11-10 00:14:11,1.322,1.132,0.557,0.316
2012-11-10 00:14:27,1.268,1.084,0.529,0.357
2012-11-10 00:14:43,1.215,1.039,0.575,0.162
2012-11-10 00:14:59,1.291,0.927,0.655,0.52
2012-11-10 00:15:15,1.22,0.653,0.383,0.94
2012-11-10 00:15:31,1.112,0.518,0.33,0.91
2012-11-10 00:15:47,1.131,0.481,0.382,0.939
2012-11-10 00:16:03,1.165,0.358,0.017,1.059
