datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
1999-02-14 00:00:02,8.065,4.511,6.373,1.975
1999-02-14 00:00:18,8.081,4.887,6.161,1.842
1999-02-14 00:00:34,8.092,4.879,6.187,1.787
1999-02-14 00:00:50,8.091,5.482,5.563,2.083
1999-02-14 00:01:06,8.173,5.713,5.402,2.183
1999-02-14 00:01:22,8.128,5.623,5.462,2.105
1999-02-14 00:01:38,8.19,5.792,5.291,2.261
1999-02-14 00:01:54,8.28,6.469,4.886,1.67
1999-02-14 00:02:10,8.332,6.678,4.413,2.293
1999-02-14 00:02:26,8.363,6.514,4.801,2.01
1999-02-14 00:02:42,8.338,6.741,4.482,1.97
1999-02-14 00:02:58,8.247,6.619,4.523,1.898
1999-02-14 00:03:14,8.321,6.822,4.413,1.684
1999-02-14 00:03:30,8.364,6.98,4.278,1.648
1999-02-14 00:03:46,8.331,6.804,4.567,1.449
1999-02-14 00:04:02,8.364,6.681,4.862,1.251
1999-02-14 00:04:18,8.316,6.158,5.435,1.256
1999-02-14 00:04:34,8.339,6.404,5.166,1.257
1999-02-14 00:04:50,8.428,6.718,4.99,0.944
1999-02-14 00:05:06,8.406,6.641,5.104,0.682
1999-02-14 00:05:22,8.408,6.866,4.817,0.463
1999-02-14 00:05:38,8.397,6.599,5.173,0.306
1999-02-14 00:05:54,8.467,6.86,4.957,0.026
1999-02-14 00:06:10,8.434,6.851,4.909,-0.037
1999-02-14 00:06:26,8.449,6.743,5.07,-0.326
1999-02-14 00:06:42,8.513,6.717,5.205,-0.442
1999-02-14 00:06:58,8.469,6.888,4.92,-0.039
1999-02-14 00:07:14,8.441,6.571,5.292,-0.046
1999-02-14 00:07:30,8.387,6.526,5.226,0.517
1999-02-14 00:07:46,8.281,6.483,5.132,0.341
1999-02-14 00:08:02,8.354,6.657,5.034,-0.287
1999-02-14 00:08:18,8.358,6.551,5.141,-0.326
1999-02-14 00:08:34,8.358,5.528,5.519,1.223
1999-02-14 00:08:50,8.338,4.224,6.28,3.491
1999-02-14 00:09:06,8.353,4.083,6.372,3.518
1999-02-14 00:09:22,8.295,4.264,6.318,3.268
1999-02-14 00:09:38,8.281,4.288,6.316,3.178
1999-02-14 00:09:54,8.336,5.237,6.278,1.585
1999-02-14 00:10:10,8.298,5.525,6.134,0.695
1999-02-14 00:10:26,8.333,5.227,6.416,0.804
1999-02-14 00:10:42,8.387,5.192,6.145,2.269
1999-02-14 00:10:58,8.371,4.562,6.238,3.162
1999-02-14 00:11:14,8.349,4.533,6.366,2.924
1999-02-14 00:11:30,8.364,4.809,6.294,2.666
1999-02-14 00:11:46,8.319,5.147,6.289,1.57
1999-02-14 00:12:02,8.353,5.422,6.332,0.44
1999-02-14 00:12:18,8.423,5.407,6.437,0.394
1999-02-14 00:12:34,8.432,5.567,6.311,0.466
1999-02-14 00:12:50,8.402,5.581,6.275,0.081
1999-02-14 00:13:06,8.415,5.554,6.319,-0.022
1999-02-14 00:13:22,8.337,5.559,6.21,-0.107
1999-02-14 00:13:38,8.299,5.478,6.177,0.519
1999-02-14 00:13:54,8.303,5.286,6.361,0.569
1999-02-14 00:14:10,8.326,5.085,6.302,1.791
1999-02-14 00:14:26,8.287,5.013,6.36,1.58
1999-02-14 00:14:42,8.348,5.009,6.519,1.353
1999-02-14 00:14:58,8.312,4.89,6.465,1.818
1999-02-14 00:15:14,8.303,5.057,6.308,1.867
1999-02-14 00:15:30,8.323,4.892,6.417,2.028
1999-02-14 00:15:46,8.321,5.045,6.329,1.904
1999-02-14 00:16:02,8.279,4.972,6.089,2.577
1999-02-14 00:16:18,8.323,4.83,6.21,2.654
1999-02-14 00:16:34,8.308,4.8,6.296,2.505
1999-02-14 00:16:50,8.29,4.83,6.207,2.586
1999-02-14 00:17:06,8.305,4.793,6.096,2.956
1999-02-14 00:17:22,8.309,4.825,6.367,2.204
1999-02-14 00:17:38,8.286,5.078,6.179,2.135
1999-02-14 00:17:54,8.315,5.052,6.394,1.507
1999-02-14 00:18:10,8.276,4.846,6.479,1.714
1999-02-14 00:18:26,8.259,4.829,6.549,1.337
1999-02-14 00:18:42,8.279,4.899,6.47,1.565
1999-02-14 00:18:58,8.247,4.574,6.832,0.383
1999-02-14 00:19:14,8.305,3.899,7.121,-1.516
1999-02-14 00:19:30,8.288,4.626,6.807,-0.67
1999-02-14 00:19:46,8.272,4.873,6.622,0.368
1999-02-14 00:20:02,8.346,5.5,6.175,-0.218
1999-02-14 00:20:18,8.329,4.513,6.973,0.38
1999-02-14 00:20:34,8.334,4.629,6.859,0.89
1999-02-14 00:20:50,8.333,4.762,6.793,0.637
1999-02-14 00:21:06,8.363,4.658,6.867,0.849
1999-02-14 00:21:22,8.325,4.376,6.832,1.565
1999-02-14 00:21:38,8.337,4.489,6.766,1.758
1999-02-14 00:21:54,8.407,4.568,6.871,1.578
1999-02-14 00:22:10,8.405,4.846,6.791,0.6
1999-02-14 00:22:26,8.403,4.745,6.846,1.044
1999-02-14 00:22:42,8.358,4.778,6.769,0.914
1999-02-14 00:22:58,8.396,4.819,6.698,1.384
1999-02-14 00:23:14,8.472,5.345,6.458,1.154
1999-02-14 00:23:30,8.519,5.215,6.539,1.563
1999-02-14 00:23:46,8.58,5.261,6.597,1.401
1999-02-14 00:24:02,8.59,5.313,6.353,2.247
1999-02-14 00:24:18,8.518,4.851,6.395,2.837
1999-02-14 00:24:34,8.488,4.657,6.359,3.132
1999-02-14 00:24:50,8.453,4.465,6.08,3.793
1999-02-14 00:25:06,8.382,4.018,6.155,4.018
1999-02-14 00:25:22,8.364,3.944,6.186,4.008
1999-02-14 00:25:38,8.3,3.479,5.852,4.615
1999-02-14 00:25:54,8.376,3.461,6.324,2.409
1999-02-14 00:26:10,8.477,3.883,7.348,-1.56
1999-02-14 00:26:26,8.533,3.784,7.493,-1.35
1999-02-14 00:26:42,8.566,4.028,7.481,-0.911
1999-02-14 00:26:58,8.573,4.509,7.029,-1.812
1999-02-14 00:27:14,8.637,4.16,7.437,-1.261
1999-02-14 00:27:30,8.76,3.884,7.799,-0.321
1999-02-14 00:27:46,8.732,4.001,7.746,0.289
1999-02-14 00:28:02,8.761,3.838,7.864,0.23
1999-02-14 00:28:18,8.795,3.971,7.833,0.387
1999-02-14 00:28:34,8.779,3.933,7.826,0.293
1999-02-14 00:28:50,8.793,3.605,7.997,0.298
1999-02-14 00:29:06,8.79,3.656,7.98,0.082
1999-02-14 00:29:22,,,,
1999-02-14 00:29:38,8.837,4.341,7.384,2.052
1999-02-14 00:29:54,8.881,4.407,7.269,2.492
1999-02-14 00:30:10,8.84,4.24,7.314,2.454
1999-02-14 00:30:26,8.825,4.371,6.937,3.23
1999-02-14 00:30:42,8.824,4.125,6.983,3.467
1999-02-14 00:30:58,8.842,3.98,6.963,3.714
1999-02-14 00:31:14,8.78,4.128,7.181,2.759
1999-02-14 00:31:30,8.817,3.934,7.6,2.081
1999-02-14 00:31:46,8.752,4.011,7.358,2.497
1999-02-14 00:32:02,8.711,4.097,7.31,2.326
1999-02-14 00:32:18,8.768,4.198,7.005,3.153
1999-02-14 00:32:34,8.792,4.322,6.673,3.724
1999-02-14 00:32:50,8.755,4.314,6.775,3.474
1999-02-14 00:33:06,8.806,4.348,6.857,3.403
