datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
1998-08-02 00:00:11,6.64,-2.732,-3.531,4.913
1998-08-02 00:00:27,6.64,-2.674,-3.525,4.95
1998-08-02 00:00:43,6.656,-2.692,-3.584,4.919
1998-08-02 00:00:59,6.609,-2.486,-3.729,4.854
1998-08-02 00:01:15,6.65,-3.07,-3.493,4.73
1998-08-02 00:01:31,6.713,-3.309,-3.543,4.636
1998-08-02 00:01:47,6.679,-3.232,-3.679,4.537
1998-08-02 00:02:03,6.676,-2.869,-3.737,4.717
1998-08-02 00:02:19,6.648,-2.349,-3.823,4.901
1998-08-02 00:02:35,6.632,-2.644,-3.822,4.729
1998-08-02 00:02:51,6.647,-2.481,-3.926,4.751
1998-08-02 00:03:07,6.696,-2.475,-4.055,4.715
1998-08-02 00:03:23,6.556,-2.03,-4.492,4.316
1998-08-02 00:03:39,6.581,-1.982,-4.49,4.382
1998-08-02 00:03:55,6.661,-2.06,-4.534,4.423
1998-08-02 00:04:11,6.495,-1.89,-4.528,4.252
1998-08-02 00:04:27,6.581,-1.794,-4.534,4.416
1998-08-02 00:04:43,6.563,-1.903,-4.46,4.421
1998-08-02 00:04:59,6.362,-1.643,-4.261,4.422
1998-08-02 00:05:15,6.329,-2.158,-4.418,3.923
1998-08-02 00:05:31,6.4,-2.576,-4.819,3.187
1998-08-02 00:05:47,6.357,-1.799,-4.878,3.619
1998-08-02 00:06:03,6.334,-2.72,-4.889,2.903
1998-08-02 00:06:19,6.379,-3.503,-4.74,2.412
1998-08-02 00:06:35,6.368,-3.911,-4.363,2.484
1998-08-02 00:06:51,6.292,-3.821,-4.219,2.666
1998-08-02 00:07:07,6.327,-3.449,-4.382,2.977
1998-08-02 00:07:23,6.312,-2.919,-4.747,2.95
1998-08-02 00:07:39,6.315,-2.877,-4.53,3.296
1998-08-02 00:07:55,6.389,-2.617,-4.136,4.093
1998-08-02 00:08:11,6.382,-2.608,-4.311,3.912
1998-08-02 00:08:27,6.397,-2.609,-4.098,4.159
1998-08-02 00:08:43,6.34,-2.869,-3.648,4.309
1998-08-02 00:08:59,6.299,-2.589,-4.706,3.23
1998-08-02 00:09:15,6.234,-2.374,-5.078,2.723
1998-08-02 00:09:31,6.281,-2.454,-4.477,3.612
1998-08-02 00:09:47,6.556,-2.385,-4.036,4.578
1998-08-02 00:10:03,6.512,-2.167,-3.531,5.014
1998-08-02 00:10:19,6.452,-2.385,-3.596,4.793
1998-08-02 00:10:35,6.42,-2.253,-3.701,4.734
1998-08-02 00:10:51,6.339,-2.203,-3.358,4.887
1998-08-02 00:11:07,6.361,-2.368,-3.763,4.54
1998-08-02 00:11:23,6.462,-2.56,-3.882,4.484
1998-08-02 00:11:39,6.403,-2.333,-3.674,4.679
1998-08-02 00:11:55,6.533,-3.058,-4.378,3.716
1998-08-02 00:12:11,6.608,-3.5,-4.701,3.023
1998-08-02 00:12:27,6.635,-3.712,-4.799,2.676
1998-08-02 00:12:43,6.591,-3.61,-4.71,2.864
1998-08-02 00:12:59,6.63,-3.559,-4.728,2.987
1998-08-02 00:13:15,6.573,-3.44,-4.688,3.061
1998-08-02 00:13:31,6.509,-3.417,-4.579,3.116
1998-08-02 00:13:47,6.546,-3.43,-4.653,3.067
1998-08-02 00:14:03,6.595,-3.477,-4.651,3.123
1998-08-02 00:14:19,6.586,-3.453,-4.612,3.188
1998-08-02 00:14:35,6.597,-3.439,-4.599,3.245
1998-08-02 00:14:51,6.593,-3.348,-4.582,3.353
1998-08-02 00:15:07,6.558,-3.405,-4.445,3.413
1998-08-02 00:15:23,6.599,-3.435,-4.391,3.526
1998-08-02 00:15:39,6.624,-3.464,-4.125,3.848
1998-08-02 00:15:55,6.608,-3.464,-3.824,4.124
1998-08-02 00:16:11,6.545,-3.419,-4.14,3.736
1998-08-02 00:16:27,6.542,-3.34,-4.446,3.444
1998-08-02 00:16:43,6.537,-3.265,-4.505,3.43
1998-08-02 00:16:59,6.576,-3.237,-4.517,3.513
1998-08-02 00:17:15,6.577,-3.223,-4.491,3.558
1998-08-02 00:17:31,6.525,-3.215,-4.396,3.591
1998-08-02 00:17:47,6.569,-3.184,-4.439,3.645
1998-08-02 00:18:03,6.569,-3.224,-4.393,3.666
1998-08-02 00:18:19,6.541,-3.183,-4.34,3.716
1998-08-02 00:18:35,6.581,-3.218,-4.36,3.732
1998-08-02 00:18:51,6.582,-3.346,-4.36,3.619
1998-08-02 00:19:07,6.553,-3.217,-4.321,3.729
1998-08-02 00:19:23,6.624,-3.251,-4.348,3.792
1998-08-02 00:19:39,6.62,-3.22,-4.396,3.757
1998-08-02 00:19:55,6.589,-3.235,-4.321,3.776
1998-08-02 00:20:11,6.623,-3.288,-4.332,3.775
1998-08-02 00:20:27,6.608,-3.224,-4.398,3.729
1998-08-02 00:20:43,6.56,-3.23,-4.304,3.749
1998-08-02 00:20:59,6.547,-3.202,-4.236,3.825
1998-08-02 00:21:15,6.561,-3.388,-4.035,3.907
1998-08-02 00:21:31,6.529,-3.356,-4.069,3.846
1998-08-02 00:21:47,6.518,-3.224,-4.22,3.774
