datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
2000-08-07 00:00:01,,,,,3.0252,63624.3
2000-08-07 00:01:05,-462.598,-0.993,12.317,462.76,3.0951,60254.9
2000-08-07 00:02:09,-461.974,-0.012,10.638,462.09,3.1077,69655.3
2000-08-07 00:03:13,-457.241,16.892,2.322,457.53,3.1837,64561.6
2000-08-07 00:04:17,-452.417,25.578,-0.515,453.1,2.7487,70137.7
2000-08-07 00:05:21,-451.149,24.426,1.306,451.77,2.7242,74770.0
2000-08-07 00:06:25,,,,,,
2000-08-07 00:07:29,-452.335,29.33,-7.95,453.31,3.3701,71830.8
2000-08-07 00:08:33,-446.322,24.23,-5.493,446.97,2.9406,82647.7
2000-08-07 00:09:37,-448.188,15.528,2.94,448.44,2.7959,82413.9
2000-08-07 00:10:41,-457.022,24.935,15.188,457.9,2.7943,82487.0
2000-08-07 00:11:45,-460.081,39.897,10.547,461.85,2.17,74694.9
2000-08-07 00:12:49,-460.957,38.782,14.797,462.74,2.6141,89205.5
2000-08-07 00:13:53,-463.184,39.041,17.039,465.06,2.9211,86002.2
2000-08-07 00:14:57,-459.669,27.302,18.334,460.78,2.6373,93560.0
2000-08-07 00:16:01,-457.056,32.165,13.729,458.32,2.5528,84063.5
2000-08-07 00:17:05,-472.314,14.047,35.77,473.83,3.3334,98064.2
2000-08-07 00:18:09,-462.257,14.029,25.665,463.14,2.8196,94850.4
2000-08-07 00:19:13,-462.244,21.902,21.698,463.22,2.8917,85982.1
2000-08-07 00:20:17,-465.717,12.698,26.996,466.63,2.9141,95365.9
2000-08-07 00:21:21,-468.754,16.679,31.326,470.05,2.9344,96580.4
2000-08-07 00:22:25,-461.184,19.336,21.47,462.04,2.724,89549.4
2000-08-07 00:23:29,-460.883,21.476,19.618,461.75,2.9045,83845.0
2000-08-07 00:24:33,-461.251,27.481,16.746,462.31,2.7101,88750.7
2000-08-07 00:25:37,-463.083,33.635,14.989,464.47,2.7216,86070.5
2000-08-07 00:26:41,-468.288,26.421,25.121,469.64,2.9051,82518.2
2000-08-07 00:27:45,-465.182,27.738,21.52,466.44,2.721,87388.3
2000-08-07 00:28:49,-464.679,32.916,21.045,466.24,2.5297,81410.8
2000-08-07 00:29:53,-461.29,18.303,27.204,462.4,2.7877,95213.0
2000-08-07 00:30:57,-457.907,23.986,19.168,458.87,3.0437,88549.4
2000-08-07 00:32:01,-460.184,39.284,6.183,461.81,2.7424,95976.9
2000-08-07 00:33:05,-460.465,25.368,14.339,461.32,2.5114,87487.6
2000-08-07 00:34:09,-463.77,21.03,23.636,464.79,3.3697,92570.1
2000-08-07 00:35:13,-452.675,25.996,4.298,453.38,3.072,79904.6
2000-08-07 00:36:17,-453.219,22.882,-5.549,453.78,2.5709,93040.8
2000-08-07 00:37:21,-448.499,11.943,-16.533,448.95,3.2657,83079.7
2000-08-07 00:38:25,-449.515,9.1,-5.916,449.63,3.2606,98881.8
2000-08-07 00:39:29,,,,,,
2000-08-07 00:40:33,-452.519,11.194,5.91,452.67,3.0606,92902.6
2000-08-07 00:41:37,-449.874,2.005,-3.798,449.89,3.1649,93744.7
2000-08-07 00:42:41,-452.352,6.918,8.936,452.47,3.1592,86848.2
2000-08-07 00:43:45,-451.476,16.989,-0.148,451.76,3.1246,79147.0
2000-08-07 00:44:49,-451.037,21.54,-2.961,451.51,2.7755,73599.5
2000-08-07 00:45:53,-449.264,17.636,-8.699,449.66,3.179,77498.1
2000-08-07 00:46:57,-449.569,13.698,-6.333,449.79,3.0915,73665.3
2000-08-07 00:48:01,-450.083,18.331,-6.514,450.46,3.1435,82715.0
2000-08-07 00:49:05,-450.562,9.887,-3.713,450.66,3.0578,74246.5
2000-08-07 00:50:09,-449.35,13.869,-13.69,449.75,3.3187,80576.8
2000-08-07 00:51:13,-448.61,14.105,-13.19,449.0,3.3875,73500.9
2000-08-07 00:52:17,-447.951,12.231,-15.644,448.37,3.436,73594.5
2000-08-07 00:53:21,-448.761,14.092,-17.024,449.28,3.353,70944.6
2000-08-07 00:54:25,-448.757,14.304,-14.785,449.2,3.4464,73322.1
2000-08-07 00:55:29,-449.211,17.366,-10.279,449.63,3.2928,69913.5
2000-08-07 00:56:33,-448.625,15.461,-8.049,448.93,3.2934,77902.9
2000-08-07 00:57:37,-448.87,18.341,-15.827,449.49,3.4649,72555.3
2000-08-07 00:58:41,-447.197,15.166,-21.219,447.93,3.4851,74273.1
2000-08-07 00:59:45,-448.906,12.491,-9.707,449.16,3.3279,73861.3
2000-08-07 01:00:49,-449.17,17.335,-4.966,449.49,3.0822,78811.4
2000-08-07 01:01:53,-449.524,7.912,-10.845,449.71,3.342,71936.6
2000-08-07 01:02:57,-450.903,18.1,-12.616,451.4,3.1158,79680.9
2000-08-07 01:04:01,-449.257,15.044,-18.57,449.86,3.4406,69837.1
2000-08-07 01:05:05,-449.198,13.223,-17.754,449.72,4.3974,65150.3
2000-08-07 01:06:09,-448.796,13.72,-12.558,449.15,3.1347,70756.1
2000-08-07 01:07:13,-449.816,13.192,-13.741,450.19,3.5733,75228.7
2000-08-07 01:08:17,-448.42,9.41,-20.598,448.98,3.3126,68192.8
2000-08-07 01:09:21,-448.546,10.815,-18.852,449.06,3.3159,73444.0
2000-08-07 01:10:25,-450.29,6.497,-16.895,450.65,3.869,69083.4
2000-08-07 01:11:29,-450.326,14.421,-13.684,450.73,3.6438,74128.9
2000-08-07 01:12:33,,,,,,
2000-08-07 01:13:37,-449.552,26.461,-9.25,450.36,3.3205,73224.5
2000-08-07 01:14:41,-449.473,26.64,-12.415,450.36,3.1544,77701.2
2000-08-07 01:15:45,-448.3,26.463,-14.133,449.24,3.2121,65922.8
2000-08-07 01:16:49,-447.113,18.476,-16.096,447.74,3.3695,70636.1
2000-08-07 01:17:53,-447.367,16.294,-14.657,447.87,3.459,65026.9
2000-08-07 01:18:57,-447.78,17.434,-19.669,448.51,3.5654,64460.8
2000-08-07 01:20:01,-447.462,11.455,2.582,447.58,2.982,76929.6
2000-08-07 01:21:05,-446.331,10.347,-5.496,446.46,3.3128,74981.4
2000-08-07 01:22:09,-447.938,14.242,1.613,448.12,3.1014,73579.9
2000-08-07 01:23:13,-445.771,11.155,-1.119,445.88,3.216,75690.4
2000-08-07 01:24:17,-446.392,21.86,-10.148,446.98,3.3122,67034.0
2000-08-07 01:25:21,-445.573,10.36,0.865,445.66,3.0314,84187.2
2000-08-07 01:26:25,-451.24,-9.487,-15.6,451.65,3.8005,70207.6
2000-08-07 01:27:29,-453.357,-7.855,-14.901,453.71,3.388,79854.4
2000-08-07 01:28:33,-449.397,-1.951,-20.101,449.87,3.4388,65555.9
2000-08-07 01:29:37,-457.221,-6.901,13.152,457.48,3.1799,85913.2
2000-08-07 01:30:41,-453.23,-5.805,10.145,453.39,3.049,85274.2
2000-08-07 01:31:45,-449.791,2.678,6.653,449.84,2.9929,77354.3
2000-08-07 01:32:49,-450.928,7.291,11.439,451.1,2.7679,73066.2
2000-08-07 01:33:53,-451.843,16.576,10.832,452.22,2.9621,84850.1
2000-08-07 01:34:57,-451.745,18.974,12.476,452.25,3.0355,68703.2
2000-08-07 01:36:01,-453.162,21.154,13.765,453.79,2.7896,75884.1
2000-08-07 01:37:05,-446.408,3.313,5.008,446.44,3.1273,88589.1
2000-08-07 01:38:09,-504.59,-19.222,-31.39,506.01,3.1234,87362.3
2000-08-07 01:39:13,-469.886,-9.079,-28.862,470.91,2.8496,72549.5
2000-08-07 01:40:17,-451.629,19.621,-5.908,452.03,3.0391,107329.9
2000-08-07 01:41:21,-446.169,22.487,-8.946,446.76,2.7596,94070.4
2000-08-07 01:42:25,-445.16,18.194,-0.003,445.47,3.1098,92904.5
2000-08-07 01:43:29,-445.19,17.443,-4.733,445.5,2.8408,96551.9
2000-08-07 01:44:33,-445.984,22.921,-5.151,446.53,3.006,86729.3
2000-08-07 01:45:37,,,,,,
2000-08-07 01:46:41,-443.626,17.031,-9.818,444.01,3.2366,71697.6
2000-08-07 01:47:45,-453.949,11.692,-29.432,455.04,4.2793,72965.4
2000-08-07 01:48:49,-447.363,3.266,-21.733,447.91,4.1043,69245.6
2000-08-07 01:49:53,-443.643,16.371,-12.283,444.07,3.2375,71499.1
2000-08-07 01:50:57,-444.048,18.558,-11.992,444.54,3.163,64419.6
2000-08-07 01:52:01,-444.636,15.625,-7.729,444.93,3.019,65003.2
2000-08-07 01:53:05,-443.551,7.931,-9.776,443.71,3.1283,65258.8
2000-08-07 01:54:09,-444.33,8.345,-5.829,444.42,3.0412,65477.1
2000-08-07 01:55:13,-444.06,9.63,-2.564,444.14,3.0346,68689.1
2000-08-07 01:56:17,-445.21,8.252,-3.4,445.28,2.8039,72679.9
2000-08-07 01:57:21,-442.857,10.956,-4.35,442.98,3.0654,68710.9
2000-08-07 01:58:25,-444.098,12.316,-0.469,444.23,2.954,73198.8
2000-08-07 01:59:29,-445.546,18.848,2.946,445.89,2.83,79527.0
2000-08-07 02:00:33,-445.654,-0.538,-5.961,445.7,2.8626,78679.6
2000-08-07 02:01:37,-450.1,-6.529,-12.441,450.36,3.1462,82142.5
2000-08-07 02:02:41,-448.54,-7.269,-9.745,448.74,3.2547,76459.4
2000-08-07 02:03:45,-445.911,-1.46,-11.719,446.09,3.0424,75506.9
2000-08-07 02:04:49,-445.888,3.91,-12.61,446.08,3.0497,78991.1
2000-08-07 02:05:53,-445.941,-1.809,-14.018,446.19,3.8529,69633.7
2000-08-07 02:06:57,-446.985,-1.89,-14.223,447.24,3.8664,70214.1
2000-08-07 02:08:01,-444.768,2.106,-16.554,445.09,3.6107,71758.8
2000-08-07 02:09:05,-443.803,22.192,-14.256,444.52,2.9546,63091.0
2000-08-07 02:10:09,-442.633,22.572,-16.661,443.45,3.0451,60682.0
2000-08-07 02:11:13,-443.196,21.405,-23.433,444.27,3.1098,59784.0
2000-08-07 02:12:17,-444.736,20.104,-31.337,446.24,3.1271,57036.0
2000-08-07 02:13:21,-447.255,23.983,-29.663,448.81,3.1708,65428.4
2000-08-07 02:14:25,-444.839,11.479,-20.786,445.45,3.4688,70704.8
2000-08-07 02:15:29,-444.392,8.846,-20.227,444.93,3.1991,68790.9
2000-08-07 02:16:33,-443.1,8.292,-21.361,443.68,3.1952,61683.0
2000-08-07 02:17:37,-444.014,10.704,-24.918,444.82,3.1514,59325.1
2000-08-07 02:18:41,,,,,,
2000-08-07 02:19:45,-444.948,4.725,-14.888,445.22,3.6428,58481.5
2000-08-07 02:20:49,-443.737,2.372,-11.787,443.9,3.2313,61804.1
2000-08-07 02:21:53,-442.884,3.418,-12.919,443.09,3.0476,68426.9
2000-08-07 02:22:57,-443.368,6.471,-13.709,443.62,3.265,66506.2
2000-08-07 02:24:01,-443.817,5.486,-6.952,443.89,2.8745,67568.6
2000-08-07 02:25:05,-441.056,2.694,-12.186,441.24,3.1707,66743.6
2000-08-07 02:26:09,-442.595,2.065,-9.211,442.7,2.9984,70452.1
2000-08-07 02:27:13,-442.828,-0.027,-7.111,442.89,3.1189,68155.9
2000-08-07 02:28:17,-442.652,7.36,-16.224,443.0,3.0105,71436.5
2000-08-07 02:29:21,-441.951,9.585,-14.761,442.28,3.2326,67729.6
2000-08-07 02:30:25,-441.813,7.633,-9.165,441.95,3.0263,69253.8
2000-08-07 02:31:29,-441.383,6.882,-10.066,441.53,3.1071,63924.3
2000-08-07 02:32:33,-441.662,5.025,-13.073,441.88,3.0259,68106.1
2000-08-07 02:33:37,-440.663,5.746,-13.911,440.91,3.2565,66817.5
2000-08-07 02:34:41,-440.215,5.325,-15.298,440.51,3.0194,69669.7
2000-08-07 02:35:45,-441.073,1.29,-16.827,441.41,3.1214,68060.2
2000-08-07 02:36:49,-441.146,-0.457,-16.781,441.48,3.1978,66279.5
2000-08-07 02:37:53,-442.492,-5.854,-20.247,443.04,3.9812,60552.0
2000-08-07 02:38:57,-441.537,-3.486,-14.431,441.82,3.3319,68352.4
2000-08-07 02:40:01,-441.156,-0.705,-20.408,441.65,3.2785,67217.4
2000-08-07 02:41:05,-442.247,-8.172,-11.913,442.53,3.1232,74323.1
2000-08-07 02:42:09,-442.473,-7.596,-17.212,442.92,3.4737,67084.5
2000-08-07 02:43:13,-443.877,-8.095,-15.154,444.26,3.1947,69478.3
2000-08-07 02:44:17,-442.206,-0.315,-21.858,442.77,3.7848,61618.1
2000-08-07 02:45:21,-442.723,-4.673,-16.373,443.09,3.3116,64118.4
2000-08-07 02:46:25,-444.456,-8.437,-14.661,444.83,3.2498,66260.1
2000-08-07 02:47:29,-445.373,-12.202,-15.288,445.87,3.1483,66375.7
2000-08-07 02:48:33,-443.099,-3.185,-19.155,443.56,2.9734,69691.1
2000-08-07 02:49:37,-441.214,-1.869,-13.974,441.46,3.2333,65211.6
2000-08-07 02:50:41,-441.07,-2.474,-12.901,441.29,3.2494,64308.9
2000-08-07 02:51:45,,,,,,
2000-08-07 02:52:49,-441.612,0.818,-7.786,441.69,2.9828,65538.6
2000-08-07 02:53:53,-441.71,3.771,-16.301,442.03,3.3633,70604.6
2000-08-07 02:54:57,-441.538,-0.431,-19.438,441.99,3.5883,61020.8
2000-08-07 02:56:01,-440.966,2.48,-21.203,441.49,3.7288,59622.3
2000-08-07 02:57:05,-442.015,1.01,-24.393,442.71,3.9818,61157.9
2000-08-07 02:58:09,-441.128,3.265,-5.085,441.16,2.8827,77256.0
2000-08-07 02:59:13,-442.699,1.543,3.135,442.71,2.4913,80206.1
2000-08-07 03:00:17,-448.444,-19.861,-4.126,449.0,2.7438,76254.6
2000-08-07 03:01:21,-447.197,-16.457,-6.932,447.64,3.0198,73752.2
2000-08-07 03:02:25,-445.675,-15.414,-8.489,446.1,3.0149,78341.6
2000-08-07 03:03:29,-445.638,-14.771,-7.462,446.02,2.7286,73950.6
2000-08-07 03:04:33,-441.904,-6.918,-5.143,442.03,3.0996,73121.9
2000-08-07 03:05:37,-443.793,-7.646,-3.675,443.92,2.8926,73230.4
2000-08-07 03:06:41,-441.353,-3.387,-1.294,441.39,3.0675,70771.4
2000-08-07 03:07:45,-446.14,-6.447,-9.046,446.32,2.6306,84730.1
2000-08-07 03:08:49,-442.492,-5.242,1.525,442.55,2.7308,73950.8
2000-08-07 03:09:53,-441.886,-1.817,-7.98,441.98,2.9756,68738.7
2000-08-07 03:10:57,-442.413,-7.058,-9.332,442.61,3.2963,66790.7
2000-08-07 03:12:01,-446.52,-8.595,-14.895,446.91,3.1879,74817.6
2000-08-07 03:13:05,-447.444,-10.092,-15.554,447.89,3.0917,74015.7
2000-08-07 03:14:09,-444.011,-8.432,-7.11,444.2,3.0935,72274.3
2000-08-07 03:15:13,-446.182,-13.73,-10.207,446.58,3.0548,73850.0
2000-08-07 03:16:17,-443.095,-7.79,-7.598,443.27,3.2047,72120.0
2000-08-07 03:17:21,-443.695,-9.612,-3.053,443.86,3.0942,73267.1
2000-08-07 03:18:25,-444.93,-10.121,0.649,445.1,3.026,75093.2
2000-08-07 03:19:29,-452.999,-18.897,-17.311,453.83,3.238,80835.1
2000-08-07 03:20:33,-451.471,-17.909,10.98,452.04,2.9176,79379.4
2000-08-07 03:21:37,-451.781,-9.858,16.429,452.22,2.6698,83972.0
2000-08-07 03:22:41,-446.045,4.531,15.042,446.29,2.5402,86411.8
2000-08-07 03:23:45,-455.165,-18.774,-10.63,455.77,2.7373,86138.7
2000-08-07 03:24:49,,,,,,
2000-08-07 03:25:53,-459.69,-18.262,-20.429,460.61,3.4969,81473.9
2000-08-07 03:26:57,-461.306,-22.66,-20.879,462.46,3.3677,83272.5
