datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
2005-05-04 00:00:08,-454.024,-5.541,2.556,454.07,0.9401,152387.1
2005-05-04 00:01:12,-454.079,-7.246,4.613,454.17,0.8466,131093.1
2005-05-04 00:02:16,-451.902,-12.345,-0.1,452.07,0.8695,146132.6
2005-05-04 00:03:20,-454.792,-10.635,-0.078,454.91,0.9855,106020.8
2005-05-04 00:04:24,-454.206,-7.768,5.204,454.31,1.2657,83327.0
2005-05-04 00:05:28,-458.687,-5.893,2.471,458.73,1.4088,63076.3
2005-05-04 00:06:32,-457.915,-3.345,5.614,457.97,1.5094,64793.8
2005-05-04 00:07:36,-454.439,-8.589,0.27,454.52,1.5478,56026.6
2005-05-04 00:08:40,-451.411,-9.293,-2.19,451.5,1.449,65046.5
2005-05-04 00:09:44,-453.827,-5.324,3.407,453.88,1.2693,69936.2
2005-05-04 00:10:48,-452.962,-7.898,-3.301,453.03,1.7684,57993.1
2005-05-04 00:11:52,-451.121,-9.233,-2.073,451.21,1.9075,54107.4
2005-05-04 00:12:56,-454.598,-5.431,-0.748,454.63,1.9099,47949.5
2005-05-04 00:14:00,-453.272,-7.034,-3.972,453.33,1.6566,55947.7
2005-05-04 00:15:04,-453.679,-7.758,-1.872,453.74,1.8509,55247.9
2005-05-04 00:16:08,-453.641,-5.347,-1.083,453.67,1.7125,52836.8
2005-05-04 00:17:12,-453.653,-7.823,-5.186,453.74,1.869,46294.5
2005-05-04 00:18:16,-450.263,-7.91,-2.645,450.33,1.806,48311.2
2005-05-04 00:19:20,-447.781,-7.962,-3.24,447.85,1.5915,46572.7
2005-05-04 00:20:24,-449.801,-7.691,-5.447,449.88,1.5686,43545.4
2005-05-04 00:21:28,-450.557,-6.7,0.333,450.6,1.6381,48774.7
2005-05-04 00:22:32,-449.117,-6.544,-3.266,449.17,1.7314,54099.4
2005-05-04 00:23:36,,,,,,
2005-05-04 00:24:40,-449.199,-6.58,1.487,449.25,1.6441,49293.8
2005-05-04 00:25:44,-449.424,-9.67,-5.438,449.54,1.7412,45779.4
2005-05-04 00:26:48,-447.023,-11.556,-9.056,447.24,1.5948,31572.2
2005-05-04 00:27:52,-446.401,-11.177,-7.106,446.58,1.6876,34248.7
2005-05-04 00:28:56,-446.113,-11.951,-9.426,446.34,1.5937,32413.1
2005-05-04 00:30:00,-444.274,-11.476,-0.333,444.42,1.5455,47859.2
2005-05-04 00:31:04,-443.449,-14.637,-8.988,443.75,1.5638,41647.8
2005-05-04 00:32:08,-442.776,-13.492,-6.248,443.0,1.5938,43385.2
2005-05-04 00:33:12,-444.209,-11.155,-7.823,444.39,1.6926,33116.1
2005-05-04 00:34:16,-445.775,-13.104,-6.903,446.0,1.4788,56858.2
2005-05-04 00:35:20,-448.342,-10.614,-4.248,448.47,1.5309,65358.3
2005-05-04 00:36:24,-446.528,-13.659,-5.586,446.75,1.4718,61743.7
2005-05-04 00:37:28,-446.242,-13.28,-8.649,446.49,1.4781,39198.9
2005-05-04 00:38:32,-442.779,-14.874,-3.018,443.02,1.5715,32322.1
2005-05-04 00:39:36,-440.742,-15.904,-6.723,441.05,1.5108,27016.6
2005-05-04 00:40:40,-443.094,-8.733,-3.189,443.18,1.4337,35203.3
2005-05-04 00:41:44,-442.22,-8.957,-6.45,442.34,1.5194,27465.0
2005-05-04 00:42:48,-442.533,-7.216,-10.593,442.69,1.4931,30530.3
2005-05-04 00:43:52,-440.505,-7.807,-5.695,440.59,1.4846,26065.5
2005-05-04 00:44:56,-445.654,-6.902,-5.458,445.72,1.3653,30538.3
2005-05-04 00:46:00,-450.465,-3.717,5.229,450.52,0.8402,123948.2
2005-05-04 00:47:04,-447.911,-6.272,10.049,448.09,0.884,114853.8
2005-05-04 00:48:08,-446.041,-12.218,-2.992,446.2,0.9839,65770.4
2005-05-04 00:49:12,-452.377,1.779,11.505,452.56,0.7207,155057.1
2005-05-04 00:50:16,-439.903,-18.94,-9.601,440.38,1.7151,21415.4
2005-05-04 00:51:20,-440.242,-17.852,-8.887,440.66,1.6804,24528.7
2005-05-04 00:52:24,-440.503,-16.885,-5.85,440.84,1.6099,22537.9
2005-05-04 00:53:28,-441.566,-16.798,-7.396,441.92,1.708,25468.7
2005-05-04 00:54:32,-440.81,-14.819,-8.696,441.11,1.6511,24053.7
2005-05-04 00:55:36,-443.263,-15.156,-4.0,443.52,1.5533,25314.8
2005-05-04 00:56:40,,,,,,
2005-05-04 00:57:44,-457.478,-3.579,16.97,457.85,0.6453,129524.9
2005-05-04 00:58:48,-455.205,-5.999,7.663,455.33,0.7969,95244.1
2005-05-04 00:59:52,-448.987,-8.469,-4.014,449.07,1.1194,29043.8
2005-05-04 01:00:56,-454.837,-13.037,4.368,455.05,0.9227,79572.4
