datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
2000-04-12 00:00:00,5.775,3.067,2.567,-4.133
2000-04-12 00:00:15,5.814,3.007,2.527,-4.272
2000-04-12 00:00:31,5.77,3.18,2.476,-4.125
2000-04-12 00:00:47,5.748,3.097,2.608,-4.074
2000-04-12 00:01:03,5.755,2.877,2.654,-4.214
2000-04-12 00:01:19,5.762,3.153,2.431,-4.163
2000-04-12 00:01:35,5.793,3.134,2.393,-4.242
2000-04-12 00:01:51,5.763,3.34,2.343,-4.062
2000-04-12 00:02:07,5.731,3.137,2.478,-4.102
2000-04-12 00:02:23,5.748,3.089,2.82,-3.939
2000-04-12 00:02:39,5.767,3.607,1.987,-3.893
2000-04-12 00:02:55,5.795,4.003,1.259,-3.986
2000-04-12 00:03:11,5.786,3.82,1.521,-4.069
2000-04-12 00:03:27,5.8,3.704,1.666,-4.134
2000-04-12 00:03:43,5.809,3.809,1.235,-4.198
2000-04-12 00:03:59,5.797,3.793,1.524,-4.102
2000-04-12 00:04:15,5.774,3.701,1.694,-4.09
2000-04-12 00:04:31,5.742,3.736,1.661,-4.026
2000-04-12 00:04:47,5.742,3.692,0.973,-4.273
2000-04-12 00:05:03,5.763,3.618,0.664,-4.423
2000-04-12 00:05:19,5.765,3.548,1.543,-4.261
2000-04-12 00:05:35,5.734,3.771,1.586,-4.006
2000-04-12 00:05:51,5.763,3.701,1.66,-4.081
2000-04-12 00:06:07,5.786,3.927,1.575,-3.928
2000-04-12 00:06:23,5.807,3.861,1.8,-3.938
2000-04-12 00:06:39,5.834,3.892,2.038,-3.832
2000-04-12 00:06:55,5.815,3.837,2.029,-3.861
2000-04-12 00:07:11,5.766,3.951,1.879,-3.75
2000-04-12 00:07:27,5.853,4.065,1.89,-3.759
2000-04-12 00:07:43,5.838,4.242,1.923,-3.516
2000-04-12 00:07:59,5.744,4.035,2.05,-3.518
2000-04-12 00:08:15,5.79,4.266,0.772,-3.82
2000-04-12 00:08:31,5.821,4.488,0.829,-3.525
2000-04-12 00:08:47,5.768,4.069,0.367,-4.05
2000-04-12 00:09:03,5.781,4.232,0.553,-3.878
2000-04-12 00:09:19,5.73,4.192,0.733,-3.82
2000-04-12 00:09:35,5.79,4.495,0.578,-3.594
2000-04-12 00:09:51,5.739,4.424,0.742,-3.555
2000-04-12 00:10:07,5.778,4.659,0.846,-3.286
2000-04-12 00:10:23,5.824,4.701,0.648,-3.367
2000-04-12 00:10:39,5.821,4.485,0.699,-3.631
2000-04-12 00:10:55,5.848,4.802,0.894,-3.209
2000-04-12 00:11:11,5.792,4.463,0.48,-3.647
2000-04-12 00:11:27,5.774,4.499,0.491,-3.577
2000-04-12 00:11:43,5.846,4.597,0.671,-3.538
2000-04-12 00:11:59,5.878,4.647,0.497,-3.552
2000-04-12 00:12:15,5.81,4.774,0.455,-3.276
2000-04-12 00:12:31,5.834,4.785,0.249,-3.299
2000-04-12 00:12:47,5.789,4.679,-0.013,-3.394
2000-04-12 00:13:03,5.777,4.555,0.201,-3.491
2000-04-12 00:13:19,5.706,4.796,0.129,-3.078
2000-04-12 00:13:35,5.726,5.031,-0.173,-2.721
2000-04-12 00:13:51,5.741,5.152,-0.763,-2.406
2000-04-12 00:14:07,5.775,5.185,-0.516,-2.474
2000-04-12 00:14:23,5.815,4.983,-0.656,-2.902
2000-04-12 00:14:39,5.759,5.097,-0.648,-2.573
2000-04-12 00:14:55,5.822,5.153,-0.611,-2.625
2000-04-12 00:15:11,5.865,5.13,-0.63,-2.757
2000-04-12 00:15:27,5.786,4.992,-0.269,-2.893
2000-04-12 00:15:43,5.801,5.015,0.288,-2.891
2000-04-12 00:15:59,5.772,5.004,-0.341,-2.815
2000-04-12 00:16:15,5.764,4.969,-0.583,-2.843
2000-04-12 00:16:31,5.82,4.964,-1.016,-2.859
2000-04-12 00:16:47,5.975,5.28,-1.073,-2.572
2000-04-12 00:17:03,5.775,5.022,-0.435,-2.799
2000-04-12 00:17:19,5.75,5.144,-0.547,-2.503
2000-04-12 00:17:35,5.838,5.304,-0.64,-2.349
2000-04-12 00:17:51,5.811,5.284,-0.862,-2.256
2000-04-12 00:18:07,5.751,5.247,-1.219,-1.997
2000-04-12 00:18:23,5.93,5.353,-1.258,-2.21
2000-04-12 00:18:39,5.842,5.247,-1.23,-2.25
2000-04-12 00:18:55,5.848,5.209,-1.233,-2.332
2000-04-12 00:19:11,5.869,5.005,-1.0,-2.892
2000-04-12 00:19:27,5.803,4.445,-0.667,-3.632
2000-04-12 00:19:43,5.738,4.815,-1.024,-2.924
2000-04-12 00:19:59,5.714,4.994,-1.141,-2.51
2000-04-12 00:20:15,5.711,4.831,-1.045,-2.827
2000-04-12 00:20:31,5.824,5.054,-1.153,-2.606
2000-04-12 00:20:47,5.878,5.278,-1.073,-2.348
2000-04-12 00:21:03,5.891,5.24,-1.198,-2.385
2000-04-12 00:21:19,5.842,5.07,-0.957,-2.726
2000-04-12 00:21:35,5.864,5.083,-1.215,-2.644
2000-04-12 00:21:51,5.822,5.07,-0.762,-2.734
2000-04-12 00:22:07,5.774,5.049,-0.492,-2.742
2000-04-12 00:22:23,5.814,5.039,-0.564,-2.834
2000-04-12 00:22:39,5.757,5.224,-0.337,-2.383
2000-04-12 00:22:55,5.769,5.037,-0.573,-2.74
2000-04-12 00:23:11,5.769,4.902,-0.647,-2.96
2000-04-12 00:23:27,5.814,5.011,-0.851,-2.816
2000-04-12 00:23:43,5.778,5.156,-0.692,-2.501
2000-04-12 00:23:59,5.818,5.159,-0.793,-2.546
2000-04-12 00:24:15,5.788,5.275,-0.751,-2.244
2000-04-12 00:24:31,5.756,5.11,-1.246,-2.327
2000-04-12 00:24:47,5.835,5.001,-1.038,-2.802
2000-04-12 00:25:03,5.793,5.17,-0.251,-2.578
2000-04-12 00:25:19,5.78,5.067,-0.247,-2.754
2000-04-12 00:25:35,5.741,5.003,-0.307,-2.782
2000-04-12 00:25:51,5.757,5.107,-0.733,-2.549
2000-04-12 00:26:07,5.74,5.216,-0.559,-2.313
2000-04-12 00:26:23,5.69,4.983,-0.591,-2.674
2000-04-12 00:26:39,5.712,4.829,-0.865,-2.921
2000-04-12 00:26:55,5.775,5.15,-0.544,-2.549
2000-04-12 00:27:11,5.802,5.128,-0.557,-2.646
2000-04-12 00:27:27,5.789,5.071,-0.519,-2.739
2000-04-12 00:27:43,5.822,5.109,-0.451,-2.749
2000-04-12 00:27:59,5.785,4.962,-0.268,-2.949
2000-04-12 00:28:15,5.843,5.177,-0.427,-2.671
2000-04-12 00:28:31,5.815,5.165,-0.373,-2.64
2000-04-12 00:28:47,5.81,5.25,-0.233,-2.475
2000-04-12 00:29:03,5.897,5.304,-0.109,-2.568
2000-04-12 00:29:19,5.888,5.292,0.006,-2.575
2000-04-12 00:29:35,5.803,5.094,-0.153,-2.771
2000-04-12 00:29:51,5.79,5.056,-0.125,-2.817
2000-04-12 00:30:07,5.814,4.98,-0.263,-2.982
2000-04-12 00:30:23,5.86,4.961,-0.322,-3.1
2000-04-12 00:30:39,5.872,5.1,-0.322,-2.888
2000-04-12 00:30:55,5.75,5.016,-0.252,-2.784
2000-04-12 00:31:11,5.767,5.002,-0.262,-2.851
2000-04-12 00:31:27,5.77,4.933,-0.133,-2.958
2000-04-12 00:31:43,5.808,4.805,-0.467,-3.078
2000-04-12 00:31:59,5.764,4.881,-0.773,-2.958
2000-04-12 00:32:15,5.849,4.912,-1.097,-2.973
2000-04-12 00:32:31,5.902,4.805,-1.272,-3.145
2000-04-12 00:32:47,5.909,4.991,-0.48,-3.11
2000-04-12 00:33:03,5.948,5.131,-0.865,-2.842
2000-04-12 00:33:19,5.99,5.141,-1.493,-2.675
2000-04-12 00:33:35,5.895,5.053,-1.032,-2.834
2000-04-12 00:33:51,5.854,5.141,-0.805,-2.674
2000-04-12 00:34:07,5.857,5.082,-0.705,-2.82
2000-04-12 00:34:23,5.891,5.063,-0.561,-2.944
2000-04-12 00:34:39,5.881,5.185,-0.466,-2.721
2000-04-12 00:34:55,5.959,5.207,-0.747,-2.796
2000-04-12 00:35:11,5.887,5.109,-0.71,-2.833
2000-04-12 00:35:27,5.907,5.124,-0.849,-2.798
2000-04-12 00:35:43,5.915,5.114,-1.383,-2.621
2000-04-12 00:35:59,5.9,5.114,-1.625,-2.444
2000-04-12 00:36:15,5.94,5.155,-1.842,-2.257
2000-04-12 00:36:31,5.856,5.076,-1.289,-2.573
2000-04-12 00:36:47,5.8,4.673,-2.45,-2.35
2000-04-12 00:37:03,5.819,4.949,-1.732,-2.506
2000-04-12 00:37:19,5.864,4.859,-1.561,-2.839
2000-04-12 00:37:35,5.817,4.687,-2.175,-2.658
2000-04-12 00:37:51,5.829,4.955,-1.646,-2.586
2000-04-12 00:38:07,5.83,5.041,-1.257,-2.636
2000-04-12 00:38:23,5.86,4.967,-1.6,-2.646
2000-04-12 00:38:39,5.864,5.005,-1.514,-2.641
2000-04-12 00:38:55,5.818,4.975,-1.539,-2.584
2000-04-12 00:39:11,5.765,4.942,-1.681,-2.433
2000-04-12 00:39:27,5.865,5.134,-1.252,-2.537
2000-04-12 00:39:43,5.842,5.047,-0.962,-2.765
2000-04-12 00:39:59,5.861,5.169,-1.108,-2.516
2000-04-12 00:40:15,5.814,5.156,-1.533,-2.197
2000-04-12 00:40:31,5.85,5.227,-1.395,-2.202
2000-04-12 00:40:47,5.819,5.113,-1.589,-2.263
2000-04-12 00:41:03,5.857,5.097,-1.256,-2.583
2000-04-12 00:41:19,5.903,5.069,-1.28,-2.737
2000-04-12 00:41:35,5.867,5.016,-1.031,-2.859
2000-04-12 00:41:51,5.856,5.063,-0.826,-2.818
2000-04-12 00:42:07,5.906,5.084,-0.994,-2.824
2000-04-12 00:42:23,5.88,5.042,-0.979,-2.856
2000-04-12 00:42:39,5.874,5.04,-1.224,-2.729
2000-04-12 00:42:55,5.852,5.014,-1.576,-2.53
2000-04-12 00:43:11,5.941,5.06,-2.224,-2.135
2000-04-12 00:43:27,5.878,5.051,-2.172,-2.055
2000-04-12 00:43:43,5.875,5.087,-1.945,-2.202
2000-04-12 00:43:59,5.863,4.997,-1.854,-2.437
2000-04-12 00:44:15,5.932,5.018,-1.871,-2.546
2000-04-12 00:44:31,5.849,4.89,-2.05,-2.453
2000-04-12 00:44:47,5.874,4.831,-2.073,-2.606
2000-04-12 00:45:03,5.978,4.856,-2.411,-2.489
2000-04-12 00:45:19,5.966,4.654,-2.865,-2.362
2000-04-12 00:45:35,5.992,4.647,-3.034,-2.255
2000-04-12 00:45:51,5.965,4.691,-2.795,-2.395
2000-04-12 00:46:07,6.014,4.452,-3.245,-2.4
2000-04-12 00:46:23,6.042,4.536,-3.186,-2.399
2000-04-12 00:46:39,5.994,4.6,-3.053,-2.327
2000-04-12 00:46:55,5.941,4.542,-3.088,-2.26
2000-04-12 00:47:11,5.976,4.427,-3.322,-2.249
2000-04-12 00:47:27,5.923,4.426,-3.161,-2.34
2000-04-12 00:47:43,6.016,4.583,-3.225,-2.183
2000-04-12 00:47:59,6.094,4.428,-3.419,-2.413
2000-04-12 00:48:15,5.986,4.344,-3.335,-2.413
2000-04-12 00:48:31,6.014,4.446,-3.166,-2.515
2000-04-12 00:48:47,6.05,4.324,-3.395,-2.514
2000-04-12 00:49:03,6.033,4.404,-3.399,-2.327
2000-04-12 00:49:19,6.065,4.33,-3.463,-2.449
2000-04-12 00:49:35,6.011,4.022,-4.022,-1.761
2000-04-12 00:49:51,6.029,4.11,-3.533,-2.435
2000-04-12 00:50:07,5.992,4.046,-3.693,-2.391
2000-04-12 00:50:23,6.078,4.255,-3.132,-2.996
2000-04-12 00:50:39,6.056,4.251,-3.171,-2.911
2000-04-12 00:50:55,6.02,4.347,-2.878,-2.984
2000-04-12 00:51:11,6.082,4.3,-3.287,-2.766
2000-04-12 00:51:27,6.116,4.442,-2.912,-3.01
2000-04-12 00:51:43,6.001,4.36,-2.718,-3.089
2000-04-12 00:51:59,6.056,4.481,-2.598,-3.129
2000-04-12 00:52:15,6.077,4.416,-2.665,-3.209
2000-04-12 00:52:31,5.983,4.384,-2.571,-3.142
2000-04-12 00:52:47,6.046,4.445,-3.417,-2.251
2000-04-12 00:53:03,6.114,4.48,-3.204,-2.642
2000-04-12 00:53:19,6.129,4.455,-3.286,-2.621
2000-04-12 00:53:35,6.105,4.625,-2.966,-2.65
2000-04-12 00:53:51,6.111,4.588,-3.056,-2.623
2000-04-12 00:54:07,6.122,4.313,-3.494,-2.577
2000-04-12 00:54:23,6.125,4.245,-3.558,-2.612
2000-04-12 00:54:39,6.17,4.021,-3.443,-3.137
2000-04-12 00:54:55,6.121,4.459,-3.273,-2.614
2000-04-12 00:55:11,6.219,4.646,-3.376,-2.381
2000-04-12 00:55:27,5.956,4.85,-3.035,-1.598
2000-04-12 00:55:43,5.916,4.974,-3.106,-0.731
2000-04-12 00:55:59,5.887,5.018,-2.814,-1.212
2000-04-12 00:56:15,5.891,5.014,-3.005,-0.644
2000-04-12 00:56:31,5.925,5.08,-2.965,-0.621
2000-04-12 00:56:47,5.853,4.988,-3.015,-0.361
2000-04-12 00:57:03,5.961,5.152,-2.979,-0.243
2000-04-12 00:57:19,5.88,5.039,-2.996,-0.418
2000-04-12 00:57:35,5.85,5.105,-2.822,-0.383
2000-04-12 00:57:51,5.843,4.969,-3.044,-0.403
2000-04-12 00:58:07,5.777,4.956,-2.879,-0.689
2000-04-12 00:58:23,5.749,4.808,-3.104,-0.519
2000-04-12 00:58:39,5.773,4.779,-3.12,-0.851
2000-04-12 00:58:55,5.787,4.784,-3.1,-0.948
2000-04-12 00:59:11,5.833,4.802,-3.046,-1.294
2000-04-12 00:59:27,5.795,4.701,-3.102,-1.342
2000-04-12 00:59:43,5.811,4.872,-3.023,-0.813
2000-04-12 00:59:59,5.789,4.815,-2.959,-1.202
2000-04-12 01:00:15,5.824,4.602,-2.873,-2.072
2000-04-12 01:00:31,5.839,4.458,-2.885,-2.409
2000-04-12 01:00:47,5.795,4.747,-2.945,-1.51
2000-04-12 01:01:03,5.859,4.797,-2.913,-1.678
2000-04-12 01:01:19,5.802,4.696,-2.878,-1.803
2000-04-12 01:01:35,5.758,4.619,-2.911,-1.818
2000-04-12 01:01:51,5.734,4.623,-2.871,-1.791
2000-04-12 01:02:07,5.805,4.72,-2.827,-1.849
2000-04-12 01:02:23,5.849,4.461,-3.037,-2.239
2000-04-12 01:02:39,5.992,4.47,-3.145,-2.45
2000-04-12 01:02:55,6.048,4.592,-3.132,-2.375
2000-04-12 01:03:11,6.092,4.695,-3.077,-2.358
2000-04-12 01:03:27,6.092,4.624,-3.086,-2.486
2000-04-12 01:03:43,6.016,4.479,-3.132,-2.507
2000-04-12 01:03:59,5.996,4.518,-3.013,-2.538
2000-04-12 01:04:15,6.019,4.63,-2.945,-2.47
2000-04-12 01:04:31,6.048,4.737,-2.892,-2.393
2000-04-12 01:04:47,6.107,4.829,-3.012,-2.198
2000-04-12 01:05:03,6.026,4.67,-2.959,-2.39
2000-04-12 01:05:19,6.066,4.69,-3.029,-2.368
2000-04-12 01:05:35,6.045,4.641,-3.053,-2.379
2000-04-12 01:05:51,6.086,4.708,-2.88,-2.55
2000-04-12 01:06:07,6.133,4.741,-2.929,-2.557
