datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
2003-04-27 00:00:14,6.941,2.393,-2.392,-6.013
2003-04-27 00:00:30,6.957,3.294,-3.375,-5.093
2003-04-27 00:00:46,6.694,3.345,-4.771,-2.999
2003-04-27 00:01:02,6.543,2.939,-3.95,-3.939
2003-04-27 00:01:18,6.533,3.084,-3.87,-4.181
2003-04-27 00:01:34,6.443,3.404,-3.555,-4.105
2003-04-27 00:01:50,6.16,2.269,-2.756,-4.926
2003-04-27 00:02:06,5.629,1.849,-3.064,-4.311
2003-04-27 00:02:22,5.155,2.364,-2.096,-3.688
2003-04-27 00:02:38,5.678,2.59,-3.397,3.478
2003-04-27 00:02:54,5.738,1.981,-4.554,2.753
2003-04-27 00:03:10,5.407,1.904,-3.741,3.248
2003-04-27 00:03:26,5.579,1.884,-3.564,3.751
2003-04-27 00:03:42,5.681,2.228,-4.272,2.875
2003-04-27 00:03:58,6.165,2.862,-3.875,3.801
2003-04-27 00:04:14,6.106,2.684,-3.18,4.408
2003-04-27 00:04:30,6.065,1.832,-2.414,5.243
2003-04-27 00:04:46,6.588,2.174,-2.876,5.498
2003-04-27 00:05:02,6.464,2.406,-3.138,5.086
2003-04-27 00:05:18,6.478,2.197,-3.195,5.174
2003-04-27 00:05:34,6.547,1.885,-3.356,5.286
2003-04-27 00:05:50,6.538,2.016,-3.273,5.267
2003-04-27 00:06:06,6.591,2.29,-3.35,5.18
2003-04-27 00:06:22,6.58,2.818,-3.357,4.882
2003-04-27 00:06:38,6.472,2.902,-3.352,4.697
2003-04-27 00:06:54,6.749,3.051,-3.39,4.962
2003-04-27 00:07:10,6.804,3.37,-3.034,5.043
2003-04-27 00:07:26,6.802,3.363,-3.713,4.547
2003-04-27 00:07:42,6.744,2.958,-3.092,5.193
2003-04-27 00:07:58,6.836,2.652,-3.282,5.356
2003-04-27 00:08:14,6.12,1.976,-3.283,4.742
2003-04-27 00:08:30,6.144,2.86,-3.524,3.868
2003-04-27 00:08:46,6.729,5.543,-3.635,-0.248
2003-04-27 00:09:02,6.642,4.948,-1.796,-3.757
2003-04-27 00:09:18,6.34,3.094,-0.644,-5.461
2003-04-27 00:09:34,6.291,3.561,-0.294,-5.142
2003-04-27 00:09:50,6.433,3.91,0.928,-4.854
2003-04-27 00:10:06,6.747,3.982,-1.477,-5.214
2003-04-27 00:10:22,6.744,3.601,-2.237,-5.231
2003-04-27 00:10:38,6.804,3.428,-2.438,-5.292
2003-04-27 00:10:54,6.432,3.136,-2.772,-4.859
2003-04-27 00:11:10,6.261,2.765,-2.813,-4.851
2003-04-27 00:11:26,6.133,2.118,-2.676,-5.086
2003-04-27 00:11:42,6.29,1.745,-2.458,-5.508
2003-04-27 00:11:58,6.65,1.82,-1.821,-6.125
2003-04-27 00:12:14,6.532,1.94,-1.797,-5.954
